# sf,power,energy,firstSentPacket,packetColid,packetTotalLost
8,20,210.1748,11258,7210,0
9,20,210.1784,11259,7211,0
11,20,210.1849,11259,7211,0
10,20,210.2078,11259,7211,0
11,20,210.2206,11260,7211,0
8,20,210.2435,11260,7211,0
8,20,210.2471,11261,7212,0
9,20,210.2507,11262,7213,0
8,20,210.2571,11262,7213,0
8,20,210.2607,11263,7214,0
9,20,210.2642,11263,7215,0
10,20,210.2707,11263,7215,0
8,20,210.2836,11264,7215,0
8,20,210.2871,11264,7216,0
9,20,210.2907,11265,7217,0
8,20,210.2971,11265,7217,0
8,20,210.3007,11265,7218,0
9,20,210.3043,11265,7219,0
9,20,210.3107,11266,7219,0
9,20,210.3172,11267,7219,0
9,20,210.3236,11268,7219,0
10,20,210.3300,11269,7219,0
12,20,210.3429,11270,7219,0
12,20,210.3887,11270,7219,0
11,20,210.4345,11271,7219,0
10,20,210.4574,11271,7219,0
10,20,210.4703,11272,7219,0
11,20,210.4831,11272,7219,0
10,20,210.5060,11272,7219,0
8,20,210.5189,11272,7219,0
8,20,210.5225,11273,7220,0
9,20,210.5260,11274,7221,0
8,20,210.5325,11274,7221,0
8,20,210.5361,11274,7222,0
9,20,210.5396,11274,7223,0
7,20,210.5461,11275,7223,0
8,20,210.5480,11275,7224,0
9,20,210.5516,11276,7225,0
11,20,210.5580,11277,7225,0
9,20,210.5809,11278,7225,0
12,20,210.5874,11278,7225,0
10,20,210.6332,11279,7225,0
7,20,210.6460,11279,7225,0
8,20,210.6480,11280,7226,0
9,20,210.6516,11281,7227,0
7,20,210.6580,11281,7227,0
8,20,210.6600,11281,7228,0
9,20,210.6635,11282,7229,0
12,20,210.6700,11283,7229,0
7,20,210.7158,11283,7229,0
8,20,210.7177,11283,7230,0
9,20,210.7213,11284,7231,0
9,20,210.7278,11284,7231,0
9,20,210.7342,11284,7231,0
7,20,210.7406,11285,7231,0
8,20,210.7426,11286,7232,0
9,20,210.7462,11287,7233,0
9,20,210.7526,11288,7233,0
9,20,210.7590,11289,7233,0
9,20,210.7655,11290,7233,0
12,20,210.7719,11291,7233,0
7,20,210.8177,11292,7233,0
8,20,210.8197,11293,7234,0
9,20,210.8232,11294,7235,0
10,20,210.8297,11295,7235,0
9,20,210.8425,11295,7235,0
7,20,210.8490,11295,7235,0
8,20,210.8509,11295,7236,0
9,20,210.8545,11296,7237,0
10,20,210.8610,11296,7237,0
12,20,210.8738,11296,7237,0
7,20,210.9196,11297,7237,0
8,20,210.9216,11298,7238,0
9,20,210.9252,11299,7239,0
9,20,210.9316,11300,7239,0
11,20,210.9380,11301,7239,0
8,20,210.9609,11301,7239,0
8,20,210.9645,11302,7240,0
9,20,210.9681,11303,7241,0
7,20,210.9745,11303,7241,0
8,20,210.9765,11303,7242,0
9,20,210.9800,11303,7243,0
8,20,210.9865,11303,7243,0
8,20,210.9901,11304,7244,0
9,20,210.9936,11304,7245,0
10,20,211.0001,11305,7245,0
7,20,211.0129,11306,7245,0
8,20,211.0149,11306,7246,0
9,20,211.0185,11306,7247,0
9,20,211.0249,11307,7247,0
10,20,211.0313,11308,7247,0
7,20,211.0442,11309,7247,0
8,20,211.0462,11310,7248,0
9,20,211.0498,11311,7249,0
7,20,211.0562,11312,7249,0
8,20,211.0582,11313,7250,0
9,20,211.0617,11314,7251,0
12,20,211.0682,11315,7251,0
8,20,211.1140,11316,7251,0
8,20,211.1175,11317,7252,0
9,20,211.1211,11317,7253,0
7,20,211.1275,11317,7253,0
8,20,211.1295,11317,7254,0
9,20,211.1331,11318,7255,0
7,20,211.1395,11319,7255,0
8,20,211.1415,11320,7256,0
9,20,211.1450,11321,7257,0
10,20,211.1515,11322,7257,0
11,20,211.1644,11323,7257,0
7,20,211.1873,11323,7257,0
8,20,211.1892,11324,7258,0
9,20,211.1928,11324,7259,0
8,20,211.1992,11324,7259,0
8,20,211.2028,11324,7260,0
9,20,211.2064,11325,7261,0
10,20,211.2128,11326,7261,0
10,20,211.2257,11327,7261,0
7,20,211.2386,11328,7261,0
8,20,211.2405,11328,7262,0
9,20,211.2441,11329,7263,0
10,20,211.2505,11330,7263,0
10,20,211.2634,11331,7263,0
9,20,211.2763,11332,7263,0
11,20,211.2827,11333,7263,0
9,20,211.3056,11334,7263,0
9,20,211.3120,11335,7263,0
9,20,211.3185,11336,7263,0
11,20,211.3249,11336,7263,0
9,20,211.3478,11336,7263,0
12,20,211.3542,11337,7263,0
7,20,211.4000,11337,7263,0
8,20,211.4020,11338,7264,0
9,20,211.4056,11339,7265,0
7,20,211.4120,11340,7265,0
8,20,211.4140,11341,7266,0
9,20,211.4175,11342,7267,0
8,20,211.4240,11343,7267,0
8,20,211.4276,11344,7268,0
9,20,211.4311,11344,7269,0
7,20,211.4376,11345,7269,0
8,20,211.4395,11346,7270,0
9,20,211.4431,11346,7271,0
8,20,211.4495,11347,7271,0
8,20,211.4531,11348,7272,0
9,20,211.4567,11349,7273,0
8,20,211.4631,11350,7273,0
8,20,211.4667,11350,7274,0
9,20,211.4703,11351,7275,0
10,20,211.4767,11352,7275,0
9,20,211.4896,11353,7275,0
11,20,211.4960,11354,7275,0
11,20,211.5189,11355,7275,0
10,20,211.5418,11356,7275,0
8,20,211.5547,11357,7275,0
8,20,211.5582,11358,7276,0
9,20,211.5618,11358,7277,0
12,20,211.5683,11359,7277,0
9,20,211.6141,11359,7277,0
9,20,211.6205,11359,7277,0
7,20,211.6269,11360,7277,0
8,20,211.6289,11361,7278,0
9,20,211.6325,11361,7279,0
11,20,211.6389,11362,7279,0
9,20,211.6618,11363,7279,0
9,20,211.6682,11363,7279,0
7,20,211.6747,11363,7279,0
8,20,211.6766,11364,7280,0
9,20,211.6802,11364,7281,0
11,20,211.6866,11365,7281,0
7,20,211.7095,11365,7281,0
8,20,211.7115,11366,7282,0
9,20,211.7151,11367,7283,0
12,20,211.7215,11368,7283,0
8,20,211.7673,11368,7283,0
8,20,211.7709,11368,7284,0
9,20,211.7745,11369,7285,0
7,20,211.7809,11369,7285,0
8,20,211.7829,11370,7286,0
9,20,211.7864,11371,7287,0
11,20,211.7929,11371,7287,0
11,20,211.8158,11372,7287,0
7,20,211.8387,11373,7287,0
8,20,211.8406,11373,7288,0
9,20,211.8442,11374,7289,0
11,20,211.8506,11375,7289,0
10,20,211.8735,11376,7289,0
8,20,211.8864,11376,7289,0
8,20,211.8900,11377,7290,0
9,20,211.8935,11377,7291,0
11,20,211.9000,11377,7291,0
7,20,211.9229,11377,7291,0
8,20,211.9248,11378,7292,0
9,20,211.9284,11379,7293,0
7,20,211.9349,11379,7293,0
8,20,211.9368,11380,7294,0
9,20,211.9404,11380,7295,0
12,20,211.9468,11380,7295,0
10,20,211.9926,11381,7295,0
11,20,212.0055,11382,7295,0
7,20,212.0284,11383,7295,0
8,20,212.0304,11384,7296,0
9,20,212.0339,11385,7297,0
10,20,212.0404,11386,7297,0
7,20,212.0532,11387,7297,0
8,20,212.0552,11388,7298,0
9,20,212.0588,11389,7299,0
11,20,212.0652,11390,7299,0
9,20,212.0881,11391,7299,0
8,20,212.0945,11391,7299,0
8,20,212.0981,11392,7300,0
9,20,212.1017,11393,7301,0
12,20,212.1081,11394,7301,0
11,20,212.1539,11395,7301,0
7,20,212.1768,11395,7301,0
8,20,212.1788,11396,7302,0
9,20,212.1824,11397,7303,0
8,20,212.1888,11398,7303,0
8,20,212.1924,11398,7304,0
9,20,212.1959,11399,7305,0
7,20,212.2024,11399,7305,0
8,20,212.2043,11400,7306,0
9,20,212.2079,11401,7307,0
7,20,212.2143,11401,7307,0
8,20,212.2163,11401,7308,0
9,20,212.2199,11401,7309,0
9,20,212.2263,11401,7309,0
8,20,212.2328,11402,7309,0
8,20,212.2363,11403,7310,0
9,20,212.2399,11403,7311,0
9,20,212.2463,11404,7311,0
10,20,212.2528,11405,7311,0
12,20,212.2656,11406,7311,0
8,20,212.3114,11406,7311,0
8,20,212.3150,11406,7312,0
9,20,212.3186,11406,7313,0
7,20,212.3250,11407,7313,0
8,20,212.3270,11408,7314,0
9,20,212.3306,11408,7315,0
7,20,212.3370,11409,7315,0
8,20,212.3390,11409,7316,0
9,20,212.3425,11409,7317,0
9,20,212.3490,11410,7317,0
7,20,212.3554,11410,7317,0
8,20,212.3574,11410,7318,0
9,20,212.3609,11410,7319,0
11,20,212.3674,11411,7319,0
12,20,212.3903,11411,7319,0
12,20,212.4361,11411,7319,0
8,20,212.4819,11412,7319,0
8,20,212.4854,11413,7320,0
9,20,212.4890,11414,7321,0
9,20,212.4954,11415,7321,0
9,20,212.5019,11416,7321,0
7,20,212.5083,11417,7321,0
8,20,212.5103,11418,7322,0
9,20,212.5139,11419,7323,0
12,20,212.5203,11420,7323,0
8,20,212.5661,11421,7323,0
8,20,212.5697,11421,7324,0
9,20,212.5732,11421,7325,0
9,20,212.5797,11422,7325,0
7,20,212.5861,11422,7325,0
8,20,212.5881,11423,7326,0
9,20,212.5916,11423,7327,0
12,20,212.5981,11424,7327,0
8,20,212.6439,11424,7327,0
8,20,212.6474,11425,7328,0
9,20,212.6510,11426,7329,0
11,20,212.6575,11427,7329,0
7,20,212.6804,11427,7329,0
8,20,212.6823,11427,7330,0
9,20,212.6859,11428,7331,0
8,20,212.6923,11428,7331,0
8,20,212.6959,11428,7332,0
9,20,212.6995,11428,7333,0
12,20,212.7059,11428,7333,0
11,20,212.7517,11428,7333,0
12,20,212.7746,11428,7333,0
12,20,212.8204,11429,7333,0
10,20,212.8662,11429,7333,0
8,20,212.8791,11430,7333,0
8,20,212.8826,11430,7334,0
9,20,212.8862,11431,7335,0
8,20,212.8926,11431,7335,0
8,20,212.8962,11431,7336,0
9,20,212.8998,11432,7337,0
12,20,212.9062,11432,7337,0
10,20,212.9520,11432,7337,0
11,20,212.9649,11432,7337,0
7,20,212.9878,11433,7337,0
8,20,212.9898,11433,7338,0
9,20,212.9933,11433,7339,0
8,20,212.9998,11433,7339,0
8,20,213.0033,11433,7340,0
9,20,213.0069,11433,7341,0
12,20,213.0134,11433,7341,0
12,20,213.0591,11434,7341,0
9,20,213.1049,11435,7341,0
7,20,213.1114,11435,7341,0
8,20,213.1133,11436,7342,0
9,20,213.1169,11436,7343,0
11,20,213.1234,11436,7343,0
12,20,213.1462,11436,7343,0
10,20,213.1920,11437,7343,0
11,20,213.2049,11437,7343,0
12,20,213.2278,11437,7343,0
8,20,213.2736,11438,7343,0
8,20,213.2772,11439,7344,0
9,20,213.2808,11439,7345,0
11,20,213.2872,11439,7345,0
8,20,213.3101,11439,7345,0
8,20,213.3137,11440,7346,0
9,20,213.3172,11440,7347,0
11,20,213.3237,11440,7347,0
11,20,213.3466,11441,7347,0
9,20,213.3695,11442,7347,0
11,20,213.3759,11443,7347,0
9,20,213.3988,11444,7347,0
7,20,213.4052,11445,7347,0
8,20,213.4072,11446,7348,0
9,20,213.4108,11447,7349,0
9,20,213.4172,11447,7349,0
12,20,213.4236,11448,7349,0
12,20,213.4694,11449,7349,0
7,20,213.5152,11450,7349,0
8,20,213.5172,11450,7350,0
9,20,213.5208,11451,7351,0
10,20,213.5272,11451,7351,0
7,20,213.5401,11451,7351,0
8,20,213.5420,11452,7352,0
9,20,213.5456,11453,7353,0
9,20,213.5521,11453,7353,0
10,20,213.5585,11454,7353,0
11,20,213.5714,11454,7353,0
9,20,213.5943,11455,7353,0
9,20,213.6007,11455,7353,0
7,20,213.6071,11456,7353,0
8,20,213.6091,11457,7354,0
9,20,213.6127,11457,7355,0
8,20,213.6191,11458,7355,0
8,20,213.6227,11458,7356,0
9,20,213.6262,11458,7357,0
10,20,213.6327,11459,7357,0
10,20,213.6456,11459,7357,0
7,20,213.6584,11460,7357,0
8,20,213.6604,11461,7358,0
9,20,213.6640,11461,7359,0
12,20,213.6704,11461,7359,0
9,20,213.7162,11461,7359,0
11,20,213.7226,11461,7359,0
8,20,213.7455,11462,7359,0
8,20,213.7491,11463,7360,0
9,20,213.7527,11464,7361,0
10,20,213.7591,11464,7361,0
11,20,213.7720,11465,7361,0
7,20,213.7949,11466,7361,0
8,20,213.7968,11467,7362,0
9,20,213.8004,11468,7363,0
8,20,213.8069,11468,7363,0
8,20,213.8104,11468,7364,0
9,20,213.8140,11468,7365,0
11,20,213.8204,11468,7365,0
12,20,213.8433,11468,7365,0
9,20,213.8891,11469,7365,0
11,20,213.8956,11470,7365,0
7,20,213.9185,11471,7365,0
8,20,213.9204,11472,7366,0
9,20,213.9240,11472,7367,0
7,20,213.9304,11473,7367,0
8,20,213.9324,11474,7368,0
9,20,213.9360,11475,7369,0
9,20,213.9424,11476,7369,0
12,20,213.9488,11477,7369,0
9,20,213.9946,11478,7369,0
9,20,214.0011,11479,7369,0
7,20,214.0075,11480,7369,0
8,20,214.0095,11481,7370,0
9,20,214.0130,11481,7371,0
7,20,214.0195,11482,7371,0
8,20,214.0214,11483,7372,0
9,20,214.0250,11484,7373,0
7,20,214.0315,11485,7373,0
8,20,214.0334,11486,7374,0
9,20,214.0370,11486,7375,0
11,20,214.0434,11486,7375,0
10,20,214.0663,11486,7375,0
9,20,214.0792,11486,7375,0
11,20,214.0856,11487,7375,0
11,20,214.1085,11488,7375,0
8,20,214.1314,11489,7375,0
8,20,214.1350,11489,7376,0
9,20,214.1386,11489,7377,0
11,20,214.1450,11490,7377,0
7,20,214.1679,11491,7377,0
8,20,214.1699,11491,7378,0
9,20,214.1734,11491,7379,0
7,20,214.1799,11492,7379,0
8,20,214.1818,11493,7380,0
9,20,214.1854,11494,7381,0
11,20,214.1919,11495,7381,0
8,20,214.2148,11495,7381,0
8,20,214.2183,11496,7382,0
9,20,214.2219,11497,7383,0
11,20,214.2283,11498,7383,0
10,20,214.2512,11498,7383,0
8,20,214.2641,11498,7383,0
8,20,214.2677,11499,7384,0
9,20,214.2713,11499,7385,0
8,20,214.2777,11500,7385,0
8,20,214.2813,11500,7386,0
9,20,214.2848,11501,7387,0
12,20,214.2913,11502,7387,0
11,20,214.3371,11503,7387,0
8,20,214.3600,11503,7387,0
8,20,214.3635,11503,7388,0
9,20,214.3671,11504,7389,0
12,20,214.3735,11504,7389,0
8,20,214.4193,11505,7389,0
8,20,214.4229,11505,7390,0
9,20,214.4265,11505,7391,0
12,20,214.4329,11505,7391,0
12,20,214.4787,11505,7391,0
8,20,214.5245,11506,7391,0
8,20,214.5281,11507,7392,0
9,20,214.5317,11508,7393,0
11,20,214.5381,11508,7393,0
12,20,214.5610,11508,7393,0
10,20,214.6068,11509,7393,0
8,20,214.6197,11510,7393,0
8,20,214.6232,11510,7394,0
9,20,214.6268,11510,7395,0
10,20,214.6332,11510,7395,0
7,20,214.6461,11510,7395,0
8,20,214.6481,11511,7396,0
9,20,214.6517,11512,7397,0
9,20,214.6581,11512,7397,0
11,20,214.6645,11512,7397,0
11,20,214.6874,11513,7397,0
10,20,214.7103,11514,7397,0
8,20,214.7232,11515,7397,0
8,20,214.7268,11516,7398,0
9,20,214.7303,11517,7399,0
7,20,214.7368,11517,7399,0
8,20,214.7387,11518,7400,0
9,20,214.7423,11519,7401,0
12,20,214.7487,11520,7401,0
11,20,214.7945,11520,7401,0
8,20,214.8174,11521,7401,0
8,20,214.8210,11521,7402,0
9,20,214.8246,11522,7403,0
12,20,214.8310,11523,7403,0
9,20,214.8768,11524,7403,0
10,20,214.8833,11525,7403,0
7,20,214.8961,11525,7403,0
8,20,214.8981,11525,7404,0
9,20,214.9017,11526,7405,0
7,20,214.9081,11527,7405,0
8,20,214.9101,11528,7406,0
9,20,214.9136,11529,7407,0
9,20,214.9201,11530,7407,0
7,20,214.9265,11531,7407,0
8,20,214.9285,11532,7408,0
9,20,214.9320,11533,7409,0
8,20,214.9385,11533,7409,0
8,20,214.9421,11533,7410,0
9,20,214.9456,11534,7411,0
7,20,214.9521,11535,7411,0
8,20,214.9540,11535,7412,0
9,20,214.9576,11535,7413,0
7,20,214.9640,11536,7413,0
8,20,214.9660,11536,7414,0
9,20,214.9696,11537,7415,0
11,20,214.9760,11538,7415,0
12,20,214.9989,11539,7415,0
10,20,215.0447,11539,7415,0
8,20,215.0576,11540,7415,0
8,20,215.0611,11541,7416,0
9,20,215.0647,11542,7417,0
7,20,215.0712,11542,7417,0
8,20,215.0731,11543,7418,0
9,20,215.0767,11544,7419,0
11,20,215.0831,11545,7419,0
8,20,215.1060,11546,7419,0
8,20,215.1096,11547,7420,0
9,20,215.1132,11548,7421,0
8,20,215.1196,11549,7421,0
8,20,215.1232,11549,7422,0
9,20,215.1268,11549,7423,0
8,20,215.1332,11550,7423,0
8,20,215.1368,11551,7424,0
9,20,215.1403,11552,7425,0
7,20,215.1468,11552,7425,0
8,20,215.1487,11553,7426,0
9,20,215.1523,11554,7427,0
9,20,215.1587,11555,7427,0
11,20,215.1652,11556,7427,0
9,20,215.1881,11556,7427,0
12,20,215.1945,11557,7427,0
11,20,215.2403,11558,7427,0
12,20,215.2632,11558,7427,0
9,20,215.3090,11559,7427,0
9,20,215.3154,11560,7427,0
10,20,215.3219,11560,7427,0
9,20,215.3347,11561,7427,0
10,20,215.3412,11561,7427,0
7,20,215.3541,11562,7427,0
8,20,215.3560,11562,7428,0
9,20,215.3596,11562,7429,0
11,20,215.3660,11562,7429,0
7,20,215.3889,11563,7429,0
8,20,215.3909,11564,7430,0
9,20,215.3945,11565,7431,0
10,20,215.4009,11566,7431,0
12,20,215.4138,11567,7431,0
7,20,215.4596,11567,7431,0
8,20,215.4615,11568,7432,0
9,20,215.4651,11568,7433,0
9,20,215.4715,11569,7433,0
11,20,215.4780,11569,7433,0
12,20,215.5009,11569,7433,0
10,20,215.5467,11570,7433,0
8,20,215.5595,11571,7433,0
8,20,215.5631,11571,7434,0
9,20,215.5667,11572,7435,0
10,20,215.5731,11572,7435,0
7,20,215.5860,11572,7435,0
8,20,215.5880,11572,7436,0
9,20,215.5915,11572,7437,0
9,20,215.5980,11573,7437,0
11,20,215.6044,11574,7437,0
8,20,215.6273,11575,7437,0
8,20,215.6309,11576,7438,0
9,20,215.6344,11576,7439,0
11,20,215.6409,11577,7439,0
9,20,215.6638,11578,7439,0
10,20,215.6702,11579,7439,0
9,20,215.6831,11579,7439,0
12,20,215.6895,11580,7439,0
9,20,215.7353,11581,7439,0
8,20,215.7418,11582,7439,0
8,20,215.7453,11582,7440,0
9,20,215.7489,11583,7441,0
8,20,215.7553,11584,7441,0
8,20,215.7589,11585,7442,0
9,20,215.7625,11586,7443,0
12,20,215.7689,11587,7443,0
11,20,215.8147,11588,7443,0
12,20,215.8376,11589,7443,0
9,20,215.8834,11589,7443,0
12,20,215.8898,11590,7443,0
10,20,215.9356,11590,7443,0
12,20,215.9485,11591,7443,0
10,20,215.9943,11592,7443,0
12,20,216.0072,11593,7443,0
9,20,216.0530,11594,7443,0
7,20,216.0594,11595,7443,0
8,20,216.0614,11595,7444,0
9,20,216.0649,11596,7445,0
7,20,216.0714,11596,7445,0
8,20,216.0733,11597,7446,0
9,20,216.0769,11598,7447,0
7,20,216.0834,11599,7447,0
8,20,216.0853,11600,7448,0
9,20,216.0889,11600,7449,0
10,20,216.0953,11601,7449,0
10,20,216.1082,11602,7449,0
7,20,216.1211,11603,7449,0
8,20,216.1230,11604,7450,0
9,20,216.1266,11605,7451,0
9,20,216.1330,11606,7451,0
7,20,216.1395,11606,7451,0
8,20,216.1414,11607,7452,0
9,20,216.1450,11608,7453,0
9,20,216.1514,11608,7453,0
9,20,216.1579,11608,7453,0
7,20,216.1643,11609,7453,0
8,20,216.1663,11610,7454,0
9,20,216.1699,11610,7455,0
10,20,216.1763,11610,7455,0
7,20,216.1892,11610,7455,0
8,20,216.1911,11610,7456,0
9,20,216.1947,11611,7457,0
8,20,216.2011,11612,7457,0
8,20,216.2047,11612,7458,0
9,20,216.2083,11612,7459,0
10,20,216.2147,11612,7459,0
8,20,216.2276,11612,7459,0
8,20,216.2312,11613,7460,0
9,20,216.2347,11614,7461,0
10,20,216.2412,11615,7461,0
12,20,216.2540,11616,7461,0
12,20,216.2998,11617,7461,0
11,20,216.3456,11617,7461,0
10,20,216.3685,11617,7461,0
11,20,216.3814,11617,7461,0
11,20,216.4043,11617,7461,0
7,20,216.4272,11618,7461,0
8,20,216.4292,11619,7462,0
9,20,216.4327,11619,7463,0
12,20,216.4392,11619,7463,0
11,20,216.4850,11619,7463,0
9,20,216.5079,11619,7463,0
12,20,216.5143,11619,7463,0
9,20,216.5601,11619,7463,0
10,20,216.5665,11620,7463,0
12,20,216.5794,11620,7463,0
10,20,216.6252,11620,7463,0
9,20,216.6381,11621,7463,0
7,20,216.6445,11622,7463,0
8,20,216.6465,11623,7464,0
9,20,216.6500,11623,7465,0
11,20,216.6565,11624,7465,0
12,20,216.6794,11625,7465,0
12,20,216.7252,11626,7465,0
11,20,216.7710,11627,7465,0
8,20,216.7939,11628,7465,0
8,20,216.7974,11629,7466,0
9,20,216.8010,11630,7467,0
7,20,216.8074,11630,7467,0
8,20,216.8094,11630,7468,0
9,20,216.8130,11630,7469,0
8,20,216.8194,11630,7469,0
8,20,216.8230,11631,7470,0
9,20,216.8266,11631,7471,0
7,20,216.8330,11632,7471,0
8,20,216.8350,11633,7472,0
9,20,216.8385,11634,7473,0
7,20,216.8450,11635,7473,0
8,20,216.8469,11635,7474,0
9,20,216.8505,11635,7475,0
9,20,216.8570,11636,7475,0
8,20,216.8634,11636,7475,0
8,20,216.8670,11637,7476,0
9,20,216.8705,11638,7477,0
10,20,216.8770,11639,7477,0
12,20,216.8898,11639,7477,0
9,20,216.9356,11639,7477,0
10,20,216.9421,11639,7477,0
9,20,216.9549,11639,7477,0
8,20,216.9614,11639,7477,0
8,20,216.9650,11639,7478,0
9,20,216.9685,11639,7479,0
11,20,216.9750,11639,7479,0
8,20,216.9979,11640,7479,0
8,20,217.0014,11640,7480,0
9,20,217.0050,11640,7481,0
8,20,217.0114,11640,7481,0
8,20,217.0150,11641,7482,0
9,20,217.0186,11641,7483,0
9,20,217.0250,11641,7483,0
10,20,217.0315,11641,7483,0
9,20,217.0443,11641,7483,0
7,20,217.0508,11642,7483,0
8,20,217.0527,11642,7484,0
9,20,217.0563,11643,7485,0
10,20,217.0627,11644,7485,0
7,20,217.0756,11644,7485,0
8,20,217.0776,11645,7486,0
9,20,217.0811,11645,7487,0
10,20,217.0876,11646,7487,0
8,20,217.1005,11647,7487,0
8,20,217.1040,11647,7488,0
9,20,217.1076,11647,7489,0
7,20,217.1140,11648,7489,0
8,20,217.1160,11649,7490,0
9,20,217.1196,11650,7491,0
7,20,217.1260,11650,7491,0
8,20,217.1280,11650,7492,0
9,20,217.1315,11650,7493,0
9,20,217.1380,11650,7493,0
8,20,217.1444,11651,7493,0
8,20,217.1480,11652,7494,0
9,20,217.1516,11652,7495,0
11,20,217.1580,11652,7495,0
9,20,217.1809,11652,7495,0
10,20,217.1873,11653,7495,0
7,20,217.2002,11653,7495,0
8,20,217.2022,11654,7496,0
9,20,217.2057,11655,7497,0
10,20,217.2122,11656,7497,0
10,20,217.2250,11656,7497,0
7,20,217.2379,11657,7497,0
8,20,217.2399,11658,7498,0
9,20,217.2435,11659,7499,0
10,20,217.2499,11660,7499,0
7,20,217.2628,11661,7499,0
8,20,217.2647,11661,7500,0
9,20,217.2683,11662,7501,0
10,20,217.2747,11663,7501,0
8,20,217.2876,11663,7501,0
8,20,217.2912,11663,7502,0
9,20,217.2948,11663,7503,0
8,20,217.3012,11663,7503,0
8,20,217.3048,11663,7504,0
9,20,217.3083,11664,7505,0
9,20,217.3148,11664,7505,0
7,20,217.3212,11665,7505,0
8,20,217.3232,11665,7506,0
9,20,217.3267,11665,7507,0
8,20,217.3332,11666,7507,0
8,20,217.3368,11666,7508,0
9,20,217.3403,11666,7509,0
8,20,217.3468,11667,7509,0
8,20,217.3503,11667,7510,0
9,20,217.3539,11667,7511,0
7,20,217.3603,11668,7511,0
8,20,217.3623,11669,7512,0
9,20,217.3659,11670,7513,0
9,20,217.3723,11671,7513,0
7,20,217.3788,11672,7513,0
8,20,217.3807,11672,7514,0
9,20,217.3843,11673,7515,0
7,20,217.3907,11674,7515,0
8,20,217.3927,11675,7516,0
9,20,217.3963,11675,7517,0
7,20,217.4027,11675,7517,0
8,20,217.4047,11676,7518,0
9,20,217.4082,11677,7519,0
10,20,217.4147,11678,7519,0
7,20,217.4275,11678,7519,0
8,20,217.4295,11679,7520,0
9,20,217.4331,11680,7521,0
9,20,217.4395,11680,7521,0
9,20,217.4460,11681,7521,0
8,20,217.4524,11682,7521,0
8,20,217.4560,11682,7522,0
9,20,217.4595,11683,7523,0
9,20,217.4660,11684,7523,0
11,20,217.4724,11684,7523,0
10,20,217.4953,11685,7523,0
7,20,217.5082,11686,7523,0
8,20,217.5101,11686,7524,0
9,20,217.5137,11686,7525,0
10,20,217.5202,11686,7525,0
12,20,217.5330,11687,7525,0
12,20,217.5788,11688,7525,0
8,20,217.6246,11688,7525,0
8,20,217.6282,11688,7526,0
9,20,217.6318,11689,7527,0
9,20,217.6382,11689,7527,0
7,20,217.6446,11689,7527,0
8,20,217.6466,11690,7528,0
9,20,217.6502,11691,7529,0
12,20,217.6566,11692,7529,0
9,20,217.7024,11692,7529,0
11,20,217.7088,11693,7529,0
9,20,217.7317,11694,7529,0
11,20,217.7382,11695,7529,0
12,20,217.7611,11696,7529,0
7,20,217.8069,11696,7529,0
8,20,217.8088,11697,7530,0
9,20,217.8124,11697,7531,0
9,20,217.8188,11698,7531,0
11,20,217.8253,11698,7531,0
11,20,217.8482,11699,7531,0
7,20,217.8711,11700,7531,0
8,20,217.8730,11701,7532,0
9,20,217.8766,11701,7533,0
9,20,217.8830,11701,7533,0
11,20,217.8895,11701,7533,0
11,20,217.9124,11702,7533,0
10,20,217.9353,11703,7533,0
11,20,217.9481,11703,7533,0
11,20,217.9710,11704,7533,0
12,20,217.9939,11705,7533,0
9,20,218.0397,11706,7533,0
9,20,218.0462,11707,7533,0
10,20,218.0526,11707,7533,0
10,20,218.0655,11708,7533,0
11,20,218.0783,11708,7533,0
10,20,218.1012,11709,7533,0
10,20,218.1141,11710,7533,0
9,20,218.1270,11710,7533,0
10,20,218.1334,11710,7533,0
10,20,218.1463,11710,7533,0
10,20,218.1592,11710,7533,0
12,20,218.1720,11711,7533,0
10,20,218.2178,11711,7533,0
9,20,218.2307,11712,7533,0
9,20,218.2371,11712,7533,0
12,20,218.2436,11713,7533,0
10,20,218.2894,11713,7533,0
12,20,218.3022,11714,7533,0
12,20,218.3480,11715,7533,0
8,20,218.3938,11716,7533,0
8,20,218.3974,11716,7534,0
9,20,218.4010,11717,7535,0
12,20,218.4074,11718,7535,0
9,20,218.4532,11719,7535,0
8,20,218.4596,11720,7535,0
8,20,218.4632,11720,7536,0
9,20,218.4668,11721,7537,0
11,20,218.4732,11722,7537,0
9,20,218.4961,11722,7537,0
8,20,218.5026,11723,7537,0
8,20,218.5061,11724,7538,0
9,20,218.5097,11724,7539,0
7,20,218.5161,11725,7539,0
8,20,218.5181,11725,7540,0
9,20,218.5217,11726,7541,0
10,20,218.5281,11727,7541,0
10,20,218.5410,11727,7541,0
10,20,218.5539,11727,7541,0
11,20,218.5667,11728,7541,0
10,20,218.5896,11729,7541,0
7,20,218.6025,11730,7541,0
8,20,218.6045,11731,7542,0
9,20,218.6080,11732,7543,0
12,20,218.6145,11732,7543,0
9,20,218.6603,11732,7543,0
12,20,218.6667,11732,7543,0
9,20,218.7125,11732,7543,0
11,20,218.7189,11732,7543,0
11,20,218.7418,11733,7543,0
7,20,218.7647,11734,7543,0
8,20,218.7667,11735,7544,0
9,20,218.7703,11735,7545,0
12,20,218.7767,11736,7545,0
8,20,218.8225,11736,7545,0
8,20,218.8261,11737,7546,0
9,20,218.8296,11738,7547,0
