# sf,power,energy,firstSentPacket,packetColid,packetTotalLost
9,20,414.6691,22506,14646,0
9,20,414.6755,22507,14646,0
12,20,414.6819,22507,14646,0
11,20,414.7277,22507,14646,0
12,20,414.7506,22508,14646,0
12,20,414.7964,22509,14646,0
9,20,414.8422,22509,14646,0
11,20,414.8487,22510,14646,0
11,20,414.8716,22510,14646,0
10,20,414.8945,22510,14646,0
11,20,414.9073,22510,14646,0
8,20,414.9302,22510,14646,0
8,20,414.9338,22510,14647,0
9,20,414.9374,22511,14648,0
10,20,414.9438,22512,14648,0
10,20,414.9567,22512,14648,0
10,20,414.9696,22513,14648,0
10,20,414.9824,22514,14648,0
11,20,414.9953,22514,14648,0
12,20,415.0182,22515,14648,0
12,20,415.0640,22516,14648,0
10,20,415.1098,22517,14648,0
10,20,415.1227,22517,14648,0
11,20,415.1355,22518,14648,0
12,20,415.1584,22519,14648,0
7,20,415.2042,22520,14648,0
8,20,415.2062,22520,14649,0
9,20,415.2098,22520,14650,0
11,20,415.2162,22521,14650,0
7,20,415.2391,22522,14650,0
8,20,415.2411,22523,14651,0
9,20,415.2446,22524,14652,0
12,20,415.2511,22525,14652,0
10,20,415.2969,22525,14652,0
9,20,415.3097,22526,14652,0
7,20,415.3162,22527,14652,0
8,20,415.3181,22527,14653,0
9,20,415.3217,22528,14654,0
7,20,415.3281,22529,14654,0
8,20,415.3301,22530,14655,0
9,20,415.3337,22530,14656,0
11,20,415.3401,22531,14656,0
7,20,415.3630,22532,14656,0
8,20,415.3650,22533,14657,0
9,20,415.3686,22533,14658,0
12,20,415.3750,22534,14658,0
7,20,415.4208,22534,14658,0
8,20,415.4227,22534,14659,0
9,20,415.4263,22534,14660,0
7,20,415.4328,22535,14660,0
8,20,415.4347,22536,14661,0
9,20,415.4383,22537,14662,0
9,20,415.4447,22538,14662,0
10,20,415.4512,22539,14662,0
8,20,415.4640,22540,14662,0
8,20,415.4676,22541,14663,0
9,20,415.4712,22542,14664,0
12,20,415.4776,22543,14664,0
12,20,415.5234,22544,14664,0
12,20,415.5692,22545,14664,0
7,20,415.6150,22546,14664,0
8,20,415.6170,22547,14665,0
9,20,415.6205,22547,14666,0
9,20,415.6270,22547,14666,0
11,20,415.6334,22548,14666,0
8,20,415.6563,22549,14666,0
8,20,415.6599,22550,14667,0
9,20,415.6635,22550,14668,0
8,20,415.6699,22551,14668,0
8,20,415.6735,22551,14669,0
9,20,415.6770,22551,14670,0
11,20,415.6835,22552,14670,0
11,20,415.7064,22553,14670,0
9,20,415.7293,22553,14670,0
9,20,415.7357,22553,14670,0
9,20,415.7421,22553,14670,0
7,20,415.7486,22553,14670,0
8,20,415.7505,22553,14671,0
9,20,415.7541,22554,14672,0
10,20,415.7606,22555,14672,0
10,20,415.7734,22555,14672,0
8,20,415.7863,22556,14672,0
8,20,415.7899,22557,14673,0
9,20,415.7934,22558,14674,0
10,20,415.7999,22559,14674,0
7,20,415.8127,22560,14674,0
8,20,415.8147,22560,14675,0
9,20,415.8183,22560,14676,0
12,20,415.8247,22561,14676,0
8,20,415.8705,22562,14676,0
8,20,415.8741,22563,14677,0
9,20,415.8777,22564,14678,0
7,20,415.8841,22564,14678,0
8,20,415.8861,22565,14679,0
9,20,415.8896,22566,14680,0
12,20,415.8961,22567,14680,0
7,20,415.9419,22567,14680,0
8,20,415.9438,22567,14681,0
9,20,415.9474,22568,14682,0
7,20,415.9538,22569,14682,0
8,20,415.9558,22570,14683,0
9,20,415.9594,22570,14684,0
12,20,415.9658,22571,14684,0
7,20,416.0116,22572,14684,0
8,20,416.0136,22573,14685,0
9,20,416.0171,22574,14686,0
12,20,416.0236,22574,14686,0
9,20,416.0694,22575,14686,0
11,20,416.0758,22576,14686,0
8,20,416.0987,22577,14686,0
8,20,416.1023,22577,14687,0
9,20,416.1059,22577,14688,0
10,20,416.1123,22577,14688,0
7,20,416.1252,22578,14688,0
8,20,416.1271,22578,14689,0
9,20,416.1307,22579,14690,0
7,20,416.1371,22579,14690,0
8,20,416.1391,22580,14691,0
9,20,416.1427,22580,14692,0
12,20,416.1491,22581,14692,0
8,20,416.1949,22581,14692,0
8,20,416.1985,22582,14693,0
9,20,416.2021,22582,14694,0
7,20,416.2085,22583,14694,0
8,20,416.2105,22583,14695,0
9,20,416.2140,22584,14696,0
8,20,416.2205,22585,14696,0
8,20,416.2240,22586,14697,0
9,20,416.2276,22586,14698,0
7,20,416.2340,22586,14698,0
8,20,416.2360,22586,14699,0
9,20,416.2396,22586,14700,0
10,20,416.2460,22587,14700,0
11,20,416.2589,22588,14700,0
8,20,416.2818,22588,14700,0
8,20,416.2854,22588,14701,0
9,20,416.2889,22589,14702,0
11,20,416.2954,22590,14702,0
12,20,416.3183,22591,14702,0
10,20,416.3641,22592,14702,0
8,20,416.3769,22592,14702,0
8,20,416.3805,22593,14703,0
9,20,416.3841,22593,14704,0
10,20,416.3905,22594,14704,0
11,20,416.4034,22594,14704,0
12,20,416.4263,22595,14704,0
7,20,416.4721,22596,14704,0
8,20,416.4740,22597,14705,0
9,20,416.4776,22598,14706,0
10,20,416.4841,22599,14706,0
10,20,416.4969,22599,14706,0
7,20,416.5098,22600,14706,0
8,20,416.5118,22601,14707,0
9,20,416.5153,22601,14708,0
10,20,416.5218,22601,14708,0
10,20,416.5346,22601,14708,0
7,20,416.5475,22601,14708,0
8,20,416.5495,22601,14709,0
9,20,416.5530,22602,14710,0
8,20,416.5595,22603,14710,0
8,20,416.5631,22604,14711,0
9,20,416.5666,22605,14712,0
7,20,416.5731,22605,14712,0
8,20,416.5750,22606,14713,0
9,20,416.5786,22607,14714,0
11,20,416.5850,22608,14714,0
11,20,416.6079,22609,14714,0
8,20,416.6308,22610,14714,0
8,20,416.6344,22611,14715,0
9,20,416.6380,22612,14716,0
11,20,416.6444,22612,14716,0
10,20,416.6673,22612,14716,0
12,20,416.6802,22613,14716,0
10,20,416.7260,22614,14716,0
11,20,416.7389,22614,14716,0
7,20,416.7618,22615,14716,0
8,20,416.7637,22616,14717,0
9,20,416.7673,22617,14718,0
7,20,416.7737,22617,14718,0
8,20,416.7757,22618,14719,0
9,20,416.7793,22619,14720,0
8,20,416.7857,22620,14720,0
8,20,416.7893,22620,14721,0
9,20,416.7928,22621,14722,0
11,20,416.7993,22622,14722,0
7,20,416.8222,22623,14722,0
8,20,416.8241,22624,14723,0
9,20,416.8277,22625,14724,0
9,20,416.8342,22625,14724,0
7,20,416.8406,22625,14724,0
8,20,416.8426,22626,14725,0
9,20,416.8461,22627,14726,0
10,20,416.8526,22628,14726,0
11,20,416.8654,22629,14726,0
7,20,416.8883,22629,14726,0
8,20,416.8903,22629,14727,0
9,20,416.8939,22630,14728,0
11,20,416.9003,22630,14728,0
12,20,416.9232,22631,14728,0
12,20,416.9690,22632,14728,0
8,20,417.0148,22632,14728,0
8,20,417.0184,22632,14729,0
9,20,417.0219,22632,14730,0
9,20,417.0284,22633,14730,0
10,20,417.0348,22634,14730,0
10,20,417.0477,22634,14730,0
11,20,417.0606,22635,14730,0
8,20,417.0834,22636,14730,0
8,20,417.0870,22636,14731,0
9,20,417.0906,22637,14732,0
8,20,417.0970,22638,14732,0
8,20,417.1006,22638,14733,0
9,20,417.1042,22638,14734,0
11,20,417.1106,22639,14734,0
9,20,417.1335,22640,14734,0
11,20,417.1399,22640,14734,0
10,20,417.1628,22641,14734,0
10,20,417.1757,22641,14734,0
7,20,417.1886,22642,14734,0
8,20,417.1906,22643,14735,0
9,20,417.1941,22643,14736,0
8,20,417.2006,22644,14736,0
8,20,417.2041,22645,14737,0
9,20,417.2077,22646,14738,0
8,20,417.2141,22646,14738,0
8,20,417.2177,22647,14739,0
9,20,417.2213,22648,14740,0
7,20,417.2277,22649,14740,0
8,20,417.2297,22650,14741,0
9,20,417.2333,22651,14742,0
12,20,417.2397,22652,14742,0
7,20,417.2855,22652,14742,0
8,20,417.2875,22652,14743,0
9,20,417.2910,22652,14744,0
9,20,417.2975,22653,14744,0
8,20,417.3039,22654,14744,0
8,20,417.3075,22655,14745,0
9,20,417.3110,22656,14746,0
8,20,417.3175,22657,14746,0
8,20,417.3211,22658,14747,0
9,20,417.3246,22659,14748,0
9,20,417.3311,22660,14748,0
7,20,417.3375,22660,14748,0
8,20,417.3395,22661,14749,0
9,20,417.3430,22661,14750,0
12,20,417.3495,22662,14750,0
9,20,417.3953,22663,14750,0
8,20,417.4017,22663,14750,0
8,20,417.4053,22664,14751,0
9,20,417.4089,22665,14752,0
12,20,417.4153,22666,14752,0
7,20,417.4611,22666,14752,0
8,20,417.4630,22666,14753,0
9,20,417.4666,22666,14754,0
11,20,417.4731,22666,14754,0
12,20,417.4960,22667,14754,0
12,20,417.5418,22668,14754,0
12,20,417.5875,22668,14754,0
8,20,417.6333,22669,14754,0
8,20,417.6369,22669,14755,0
9,20,417.6405,22670,14756,0
11,20,417.6469,22670,14756,0
9,20,417.6698,22670,14756,0
9,20,417.6763,22670,14756,0
8,20,417.6827,22671,14756,0
8,20,417.6863,22671,14757,0
9,20,417.6898,22671,14758,0
11,20,417.6963,22671,14758,0
11,20,417.7192,22672,14758,0
10,20,417.7421,22673,14758,0
10,20,417.7549,22673,14758,0
11,20,417.7678,22674,14758,0
9,20,417.7907,22674,14758,0
9,20,417.7971,22675,14758,0
10,20,417.8036,22676,14758,0
10,20,417.8165,22677,14758,0
7,20,417.8293,22677,14758,0
8,20,417.8313,22678,14759,0
9,20,417.8349,22678,14760,0
9,20,417.8413,22678,14760,0
8,20,417.8477,22679,14760,0
8,20,417.8513,22679,14761,0
9,20,417.8549,22680,14762,0
7,20,417.8613,22681,14762,0
8,20,417.8633,22682,14763,0
9,20,417.8669,22683,14764,0
10,20,417.8733,22683,14764,0
11,20,417.8862,22684,14764,0
12,20,417.9091,22684,14764,0
12,20,417.9549,22684,14764,0
11,20,418.0006,22684,14764,0
10,20,418.0235,22685,14764,0
8,20,418.0364,22685,14764,0
8,20,418.0400,22686,14765,0
9,20,418.0436,22687,14766,0
7,20,418.0500,22687,14766,0
8,20,418.0520,22687,14767,0
9,20,418.0555,22687,14768,0
7,20,418.0620,22688,14768,0
8,20,418.0639,22688,14769,0
9,20,418.0675,22689,14770,0
12,20,418.0739,22690,14770,0
9,20,418.1197,22691,14770,0
12,20,418.1262,22692,14770,0
10,20,418.1720,22692,14770,0
10,20,418.1848,22692,14770,0
7,20,418.1977,22692,14770,0
8,20,418.1997,22692,14771,0
9,20,418.2033,22693,14772,0
9,20,418.2097,22693,14772,0
9,20,418.2161,22694,14772,0
11,20,418.2226,22695,14772,0
12,20,418.2455,22696,14772,0
10,20,418.2913,22697,14772,0
8,20,418.3041,22698,14772,0
8,20,418.3077,22699,14773,0
9,20,418.3113,22700,14774,0
11,20,418.3177,22700,14774,0
10,20,418.3406,22701,14774,0
11,20,418.3535,22701,14774,0
7,20,418.3764,22702,14774,0
8,20,418.3783,22703,14775,0
9,20,418.3819,22704,14776,0
11,20,418.3883,22705,14776,0
10,20,418.4112,22706,14776,0
9,20,418.4241,22706,14776,0
8,20,418.4306,22706,14776,0
8,20,418.4341,22707,14777,0
9,20,418.4377,22708,14778,0
12,20,418.4441,22709,14778,0
12,20,418.4899,22709,14778,0
12,20,418.5357,22709,14778,0
12,20,418.5815,22709,14778,0
9,20,418.6273,22709,14778,0
8,20,418.6338,22710,14778,0
8,20,418.6373,22711,14779,0
9,20,418.6409,22712,14780,0
9,20,418.6473,22712,14780,0
8,20,418.6538,22713,14780,0
8,20,418.6573,22714,14781,0
9,20,418.6609,22714,14782,0
10,20,418.6674,22715,14782,0
8,20,418.6802,22715,14782,0
8,20,418.6838,22716,14783,0
9,20,418.6874,22717,14784,0
8,20,418.6938,22718,14784,0
8,20,418.6974,22718,14785,0
9,20,418.7010,22718,14786,0
8,20,418.7074,22718,14786,0
8,20,418.7110,22718,14787,0
9,20,418.7145,22718,14788,0
9,20,418.7210,22719,14788,0
12,20,418.7274,22720,14788,0
11,20,418.7732,22720,14788,0
10,20,418.7961,22721,14788,0
12,20,418.8090,22722,14788,0
11,20,418.8548,22722,14788,0
11,20,418.8777,22723,14788,0
9,20,418.9006,22724,14788,0
9,20,418.9070,22724,14788,0
8,20,418.9134,22725,14788,0
8,20,418.9170,22726,14789,0
9,20,418.9206,22726,14790,0
7,20,418.9270,22727,14790,0
8,20,418.9290,22728,14791,0
9,20,418.9326,22729,14792,0
8,20,418.9390,22730,14792,0
8,20,418.9426,22731,14793,0
9,20,418.9461,22732,14794,0
7,20,418.9526,22732,14794,0
8,20,418.9545,22733,14795,0
9,20,418.9581,22734,14796,0
7,20,418.9645,22734,14796,0
8,20,418.9665,22735,14797,0
9,20,418.9701,22736,14798,0
9,20,418.9765,22736,14798,0
12,20,418.9830,22736,14798,0
10,20,419.0287,22737,14798,0
8,20,419.0416,22737,14798,0
8,20,419.0452,22737,14799,0
9,20,419.0488,22738,14800,0
11,20,419.0552,22739,14800,0
7,20,419.0781,22740,14800,0
8,20,419.0801,22740,14801,0
9,20,419.0836,22740,14802,0
12,20,419.0901,22741,14802,0
8,20,419.1359,22741,14802,0
8,20,419.1394,22742,14803,0
9,20,419.1430,22742,14804,0
10,20,419.1494,22743,14804,0
9,20,419.1623,22743,14804,0
7,20,419.1688,22743,14804,0
8,20,419.1707,22743,14805,0
9,20,419.1743,22744,14806,0
10,20,419.1807,22744,14806,0
9,20,419.1936,22745,14806,0
7,20,419.2000,22746,14806,0
8,20,419.2020,22747,14807,0
9,20,419.2056,22748,14808,0
12,20,419.2120,22748,14808,0
9,20,419.2578,22749,14808,0
12,20,419.2642,22750,14808,0
9,20,419.3100,22750,14808,0
11,20,419.3165,22751,14808,0
8,20,419.3394,22752,14808,0
8,20,419.3429,22753,14809,0
9,20,419.3465,22753,14810,0
10,20,419.3530,22753,14810,0
7,20,419.3658,22754,14810,0
8,20,419.3678,22754,14811,0
9,20,419.3714,22755,14812,0
12,20,419.3778,22756,14812,0
11,20,419.4236,22756,14812,0
12,20,419.4465,22757,14812,0
7,20,419.4923,22757,14812,0
8,20,419.4942,22758,14813,0
9,20,419.4978,22758,14814,0
7,20,419.5043,22758,14814,0
8,20,419.5062,22758,14815,0
9,20,419.5098,22759,14816,0
7,20,419.5162,22760,14816,0
8,20,419.5182,22760,14817,0
9,20,419.5218,22761,14818,0
11,20,419.5282,22762,14818,0
8,20,419.5511,22762,14818,0
8,20,419.5547,22762,14819,0
9,20,419.5582,22763,14820,0
10,20,419.5647,22764,14820,0
10,20,419.5776,22764,14820,0
9,20,419.5904,22765,14820,0
9,20,419.5969,22766,14820,0
7,20,419.6033,22767,14820,0
8,20,419.6053,22768,14821,0
9,20,419.6088,22769,14822,0
9,20,419.6153,22769,14822,0
8,20,419.6217,22770,14822,0
8,20,419.6253,22771,14823,0
9,20,419.6289,22772,14824,0
8,20,419.6353,22772,14824,0
8,20,419.6389,22773,14825,0
9,20,419.6424,22774,14826,0
10,20,419.6489,22775,14826,0
7,20,419.6617,22776,14826,0
8,20,419.6637,22777,14827,0
9,20,419.6673,22777,14828,0
12,20,419.6737,22778,14828,0
8,20,419.7195,22779,14828,0
8,20,419.7231,22780,14829,0
9,20,419.7267,22781,14830,0
12,20,419.7331,22782,14830,0
10,20,419.7789,22782,14830,0
12,20,419.7918,22783,14830,0
11,20,419.8376,22784,14830,0
10,20,419.8605,22785,14830,0
7,20,419.8733,22786,14830,0
8,20,419.8753,22786,14831,0
9,20,419.8789,22787,14832,0
9,20,419.8853,22788,14832,0
11,20,419.8917,22789,14832,0
9,20,419.9146,22789,14832,0
10,20,419.9211,22790,14832,0
8,20,419.9339,22790,14832,0
8,20,419.9375,22790,14833,0
9,20,419.9411,22791,14834,0
7,20,419.9475,22791,14834,0
8,20,419.9495,22792,14835,0
9,20,419.9531,22793,14836,0
7,20,419.9595,22794,14836,0
8,20,419.9615,22794,14837,0
9,20,419.9650,22794,14838,0
7,20,419.9715,22795,14838,0
8,20,419.9734,22796,14839,0
9,20,419.9770,22797,14840,0
11,20,419.9834,22798,14840,0
10,20,420.0063,22799,14840,0
8,20,420.0192,22800,14840,0
8,20,420.0228,22800,14841,0
9,20,420.0264,22801,14842,0
9,20,420.0328,22802,14842,0
12,20,420.0392,22803,14842,0
8,20,420.0850,22804,14842,0
8,20,420.0886,22804,14843,0
9,20,420.0922,22805,14844,0
11,20,420.0986,22805,14844,0
8,20,420.1215,22806,14844,0
8,20,420.1251,22806,14845,0
9,20,420.1286,22807,14846,0
12,20,420.1351,22808,14846,0
12,20,420.1809,22809,14846,0
8,20,420.2267,22810,14846,0
8,20,420.2302,22810,14847,0
9,20,420.2338,22810,14848,0
11,20,420.2403,22811,14848,0
11,20,420.2632,22811,14848,0
10,20,420.2861,22811,14848,0
12,20,420.2989,22812,14848,0
9,20,420.3447,22813,14848,0
12,20,420.3512,22813,14848,0
10,20,420.3970,22813,14848,0
12,20,420.4098,22813,14848,0
10,20,420.4556,22814,14848,0
10,20,420.4685,22814,14848,0
12,20,420.4814,22815,14848,0
9,20,420.5272,22815,14848,0
11,20,420.5336,22816,14848,0
10,20,420.5565,22817,14848,0
9,20,420.5694,22817,14848,0
11,20,420.5758,22818,14848,0
10,20,420.5987,22818,14848,0
8,20,420.6116,22819,14848,0
8,20,420.6151,22819,14849,0
9,20,420.6187,22819,14850,0
11,20,420.6251,22820,14850,0
10,20,420.6480,22821,14850,0
11,20,420.6609,22822,14850,0
9,20,420.6838,22823,14850,0
8,20,420.6902,22823,14850,0
8,20,420.6938,22823,14851,0
9,20,420.6974,22823,14852,0
10,20,420.7038,22824,14852,0
8,20,420.7167,22825,14852,0
8,20,420.7203,22826,14853,0
9,20,420.7238,22826,14854,0
11,20,420.7303,22826,14854,0
11,20,420.7532,22826,14854,0
7,20,420.7761,22827,14854,0
8,20,420.7780,22827,14855,0
9,20,420.7816,22827,14856,0
9,20,420.7881,22828,14856,0
12,20,420.7945,22829,14856,0
9,20,420.8403,22829,14856,0
9,20,420.8467,22830,14856,0
11,20,420.8532,22831,14856,0
8,20,420.8761,22832,14856,0
8,20,420.8796,22833,14857,0
9,20,420.8832,22834,14858,0
11,20,420.8896,22835,14858,0
7,20,420.9125,22835,14858,0
8,20,420.9145,22835,14859,0
9,20,420.9181,22836,14860,0
10,20,420.9245,22837,14860,0
10,20,420.9374,22837,14860,0
11,20,420.9502,22838,14860,0
11,20,420.9731,22838,14860,0
10,20,420.9960,22839,14860,0
7,20,421.0089,22839,14860,0
8,20,421.0109,22840,14861,0
9,20,421.0145,22840,14862,0
12,20,421.0209,22841,14862,0
10,20,421.0667,22842,14862,0
9,20,421.0796,22843,14862,0
7,20,421.0860,22843,14862,0
8,20,421.0880,22843,14863,0
9,20,421.0915,22843,14864,0
8,20,421.0980,22844,14864,0
8,20,421.1015,22845,14865,0
9,20,421.1051,22845,14866,0
8,20,421.1115,22846,14866,0
8,20,421.1151,22847,14867,0
9,20,421.1187,22847,14868,0
8,20,421.1251,22847,14868,0
8,20,421.1287,22847,14869,0
9,20,421.1323,22848,14870,0
9,20,421.1387,22849,14870,0
10,20,421.1451,22849,14870,0
7,20,421.1580,22850,14870,0
8,20,421.1600,22850,14871,0
9,20,421.1636,22851,14872,0
8,20,421.1700,22851,14872,0
8,20,421.1736,22852,14873,0
9,20,421.1771,22852,14874,0
7,20,421.1836,22852,14874,0
8,20,421.1855,22853,14875,0
9,20,421.1891,22854,14876,0
8,20,421.1955,22854,14876,0
8,20,421.1991,22855,14877,0
9,20,421.2027,22856,14878,0
7,20,421.2091,22857,14878,0
8,20,421.2111,22857,14879,0
9,20,421.2147,22857,14880,0
9,20,421.2211,22858,14880,0
9,20,421.2275,22858,14880,0
9,20,421.2340,22858,14880,0
8,20,421.2404,22858,14880,0
8,20,421.2440,22859,14881,0
9,20,421.2476,22859,14882,0
9,20,421.2540,22859,14882,0
7,20,421.2604,22860,14882,0
8,20,421.2624,22860,14883,0
9,20,421.2660,22861,14884,0
11,20,421.2724,22861,14884,0
12,20,421.2953,22862,14884,0
8,20,421.3411,22863,14884,0
8,20,421.3447,22863,14885,0
9,20,421.3482,22863,14886,0
9,20,421.3547,22864,14886,0
7,20,421.3611,22865,14886,0
8,20,421.3631,22865,14887,0
9,20,421.3666,22865,14888,0
7,20,421.3731,22866,14888,0
8,20,421.3750,22866,14889,0
9,20,421.3786,22866,14890,0
8,20,421.3851,22867,14890,0
8,20,421.3886,22868,14891,0
9,20,421.3922,22868,14892,0
10,20,421.3986,22869,14892,0
10,20,421.4115,22870,14892,0
10,20,421.4244,22870,14892,0
9,20,421.4373,22870,14892,0
7,20,421.4437,22870,14892,0
8,20,421.4457,22871,14893,0
9,20,421.4492,22871,14894,0
11,20,421.4557,22872,14894,0
8,20,421.4786,22872,14894,0
8,20,421.4821,22872,14895,0
9,20,421.4857,22873,14896,0
10,20,421.4921,22874,14896,0
10,20,421.5050,22874,14896,0
10,20,421.5179,22874,14896,0
8,20,421.5308,22874,14896,0
8,20,421.5343,22875,14897,0
9,20,421.5379,22876,14898,0
12,20,421.5443,22876,14898,0
9,20,421.5901,22876,14898,0
8,20,421.5966,22877,14898,0
8,20,421.6001,22878,14899,0
9,20,421.6037,22879,14900,0
8,20,421.6102,22880,14900,0
8,20,421.6137,22881,14901,0
9,20,421.6173,22882,14902,0
11,20,421.6237,22882,14902,0
10,20,421.6466,22883,14902,0
7,20,421.6595,22883,14902,0
8,20,421.6615,22884,14903,0
9,20,421.6650,22885,14904,0
9,20,421.6715,22886,14904,0
12,20,421.6779,22887,14904,0
7,20,421.7237,22888,14904,0
8,20,421.7257,22889,14905,0
9,20,421.7292,22889,14906,0
9,20,421.7357,22890,14906,0
10,20,421.7421,22891,14906,0
11,20,421.7550,22891,14906,0
10,20,421.7779,22892,14906,0
8,20,421.7908,22893,14906,0
8,20,421.7943,22894,14907,0
9,20,421.7979,22894,14908,0
7,20,421.8043,22895,14908,0
8,20,421.8063,22895,14909,0
9,20,421.8099,22896,14910,0
12,20,421.8163,22896,14910,0
10,20,421.8621,22896,14910,0
9,20,421.8750,22897,14910,0
11,20,421.8814,22897,14910,0
12,20,421.9043,22898,14910,0
10,20,421.9501,22899,14910,0
9,20,421.9630,22899,14910,0
8,20,421.9694,22899,14910,0
8,20,421.9730,22900,14911,0
9,20,421.9766,22900,14912,0
10,20,421.9830,22901,14912,0
10,20,421.9959,22902,14912,0
12,20,422.0087,22902,14912,0
8,20,422.0545,22903,14912,0
8,20,422.0581,22904,14913,0
9,20,422.0617,22904,14914,0
9,20,422.0681,22905,14914,0
7,20,422.0746,22906,14914,0
8,20,422.0765,22906,14915,0
9,20,422.0801,22906,14916,0
8,20,422.0865,22906,14916,0
8,20,422.0901,22906,14917,0
9,20,422.0937,22907,14918,0
10,20,422.1001,22908,14918,0
7,20,422.1130,22909,14918,0
8,20,422.1149,22910,14919,0
9,20,422.1185,22910,14920,0
10,20,422.1250,22911,14920,0
11,20,422.1378,22912,14920,0
11,20,422.1607,22913,14920,0
12,20,422.1836,22914,14920,0
11,20,422.2294,22915,14920,0
8,20,422.2523,22916,14920,0
8,20,422.2559,22917,14921,0
9,20,422.2595,22918,14922,0
11,20,422.2659,22919,14922,0
7,20,422.2888,22920,14922,0
8,20,422.2908,22920,14923,0
9,20,422.2943,22921,14924,0
12,20,422.3008,22922,14924,0
10,20,422.3466,22923,14924,0
11,20,422.3594,22924,14924,0
9,20,422.3823,22925,14924,0
12,20,422.3888,22925,14924,0
10,20,422.4346,22925,14924,0
9,20,422.4474,22925,14924,0
12,20,422.4539,22926,14924,0
9,20,422.4997,22927,14924,0
7,20,422.5061,22928,14924,0
8,20,422.5081,22929,14925,0
9,20,422.5116,22930,14926,0
11,20,422.5181,22930,14926,0
11,20,422.5410,22931,14926,0
9,20,422.5639,22932,14926,0
10,20,422.5703,22933,14926,0
9,20,422.5832,22933,14926,0
8,20,422.5896,22934,14926,0
8,20,422.5932,22934,14927,0
9,20,422.5968,22934,14928,0
8,20,422.6032,22934,14928,0
8,20,422.6068,22934,14929,0
9,20,422.6103,22934,14930,0
9,20,422.6168,22935,14930,0
12,20,422.6232,22936,14930,0
10,20,422.6690,22937,14930,0
10,20,422.6819,22938,14930,0
11,20,422.6947,22938,14930,0
9,20,422.7176,22939,14930,0
11,20,422.7241,22940,14930,0
10,20,422.7470,22941,14930,0
7,20,422.7598,22942,14930,0
8,20,422.7618,22943,14931,0
9,20,422.7654,22944,14932,0
12,20,422.7718,22945,14932,0
11,20,422.8176,22946,14932,0
12,20,422.8405,22946,14932,0
12,20,422.8863,22947,14932,0
8,20,422.9321,22948,14932,0
8,20,422.9357,22949,14933,0
9,20,422.9393,22949,14934,0
9,20,422.9457,22950,14934,0
8,20,422.9521,22950,14934,0
8,20,422.9557,22951,14935,0
9,20,422.9593,22951,14936,0
10,20,422.9657,22951,14936,0
11,20,422.9786,22952,14936,0
9,20,423.0015,22952,14936,0
8,20,423.0079,22953,14936,0
8,20,423.0115,22954,14937,0
9,20,423.0151,22955,14938,0
10,20,423.0215,22955,14938,0
7,20,423.0344,22955,14938,0
8,20,423.0363,22956,14939,0
9,20,423.0399,22957,14940,0
12,20,423.0463,22958,14940,0
12,20,423.0921,22959,14940,0
10,20,423.1379,22960,14940,0
9,20,423.1508,22960,14940,0
8,20,423.1572,22961,14940,0
8,20,423.1608,22962,14941,0
9,20,423.1644,22963,14942,0
11,20,423.1708,22964,14942,0
9,20,423.1937,22964,14942,0
12,20,423.2002,22965,14942,0
10,20,423.2459,22966,14942,0
12,20,423.2588,22967,14942,0
11,20,423.3046,22967,14942,0
12,20,423.3275,22968,14942,0
10,20,423.3733,22969,14942,0
8,20,423.3862,22970,14942,0
8,20,423.3898,22971,14943,0
9,20,423.3933,22972,14944,0
10,20,423.3998,22973,14944,0
8,20,423.4126,22974,14944,0
8,20,423.4162,22974,14945,0
9,20,423.4198,22975,14946,0
7,20,423.4262,22975,14946,0
8,20,423.4282,22976,14947,0
9,20,423.4318,22976,14948,0
10,20,423.4382,22976,14948,0
8,20,423.4511,22976,14948,0
8,20,423.4546,22977,14949,0
9,20,423.4582,22977,14950,0
12,20,423.4646,22978,14950,0
11,20,423.5104,22979,14950,0
10,20,423.5333,22980,14950,0
10,20,423.5462,22980,14950,0
9,20,423.5591,22981,14950,0
8,20,423.5655,22982,14950,0
8,20,423.5691,22982,14951,0
9,20,423.5727,22983,14952,0
12,20,423.5791,22984,14952,0
12,20,423.6249,22985,14952,0
8,20,423.6707,22985,14952,0
8,20,423.6743,22986,14953,0
9,20,423.6778,22986,14954,0
8,20,423.6843,22987,14954,0
8,20,423.6878,22987,14955,0
9,20,423.6914,22988,14956,0
9,20,423.6978,22988,14956,0
7,20,423.7043,22989,14956,0
8,20,423.7062,22990,14957,0
9,20,423.7098,22991,14958,0
12,20,423.7163,22992,14958,0
12,20,423.7621,22993,14958,0
9,20,423.8078,22993,14958,0
7,20,423.8143,22994,14958,0
8,20,423.8162,22995,14959,0
9,20,423.8198,22996,14960,0
12,20,423.8263,22997,14960,0
9,20,423.8721,22997,14960,0
12,20,423.8785,22997,14960,0
11,20,423.9243,22997,14960,0
10,20,423.9472,22998,14960,0
12,20,423.9601,22999,14960,0
10,20,424.0058,23000,14960,0
11,20,424.0187,23000,14960,0
12,20,424.0416,23000,14960,0
9,20,424.0874,23001,14960,0
11,20,424.0938,23002,14960,0
10,20,424.1167,23002,14960,0
10,20,424.1296,23003,14960,0
9,20,424.1425,23003,14960,0
12,20,424.1489,23004,14960,0
11,20,424.1947,23005,14960,0
12,20,424.2176,23006,14960,0
12,20,424.2634,23006,14960,0
12,20,424.3092,23006,14960,0
8,20,424.3550,23007,14960,0
8,20,424.3586,23007,14961,0
9,20,424.3622,23008,14962,0
