# sf,power,energy,firstSentPacket,packetColid,packetTotalLost
9,20,254.7455,11694,11163,0
10,20,254.7519,11695,11164,0
10,20,254.7648,11695,11164,0
10,20,254.7777,11696,11164,0
9,20,254.7905,11696,11164,0
8,20,254.7970,11697,11165,0
9,20,254.8005,11698,11166,0
10,20,254.8070,11698,11167,0
10,20,254.8198,11699,11167,0
10,20,254.8327,11700,11167,0
10,20,254.8456,11700,11167,0
10,20,254.8585,11701,11167,0
10,20,254.8713,11702,11167,0
7,20,254.8842,11703,11167,0
8,20,254.8862,11704,11168,0
9,20,254.8897,11705,11169,0
10,20,254.8962,11706,11170,0
10,20,254.9090,11706,11170,0
10,20,254.9219,11707,11170,0
10,20,254.9348,11708,11170,0
7,20,254.9477,11708,11170,0
8,20,254.9496,11709,11171,0
9,20,254.9532,11710,11172,0
10,20,254.9596,11711,11173,0
10,20,254.9725,11712,11173,0
9,20,254.9854,11713,11173,0
8,20,254.9918,11713,11174,0
9,20,254.9954,11714,11175,0
10,20,255.0018,11715,11176,0
10,20,255.0147,11716,11176,0
10,20,255.0276,11716,11176,0
10,20,255.0404,11717,11176,0
10,20,255.0533,11718,11176,0
11,20,255.0662,11718,11176,0
11,20,255.0891,11718,11176,0
10,20,255.1120,11718,11176,0
10,20,255.1248,11719,11176,0
10,20,255.1377,11719,11176,0
10,20,255.1506,11720,11176,0
10,20,255.1634,11721,11176,0
10,20,255.1763,11722,11176,0
12,20,255.1892,11722,11176,0
10,20,255.2350,11723,11176,0
10,20,255.2479,11724,11176,0
10,20,255.2607,11724,11176,0
10,20,255.2736,11725,11176,0
10,20,255.2865,11726,11176,0
11,20,255.2993,11726,11176,0
7,20,255.3222,11727,11176,0
8,20,255.3242,11727,11177,0
9,20,255.3278,11727,11178,0
10,20,255.3342,11728,11179,0
10,20,255.3471,11729,11179,0
9,20,255.3600,11730,11179,0
8,20,255.3664,11730,11180,0
9,20,255.3700,11731,11181,0
10,20,255.3764,11731,11182,0
10,20,255.3893,11732,11182,0
10,20,255.4021,11733,11182,0
11,20,255.4150,11734,11182,0
10,20,255.4379,11735,11182,0
10,20,255.4508,11736,11182,0
10,20,255.4637,11736,11182,0
10,20,255.4765,11737,11182,0
12,20,255.4894,11738,11182,0
10,20,255.5352,11739,11182,0
10,20,255.5481,11740,11182,0
7,20,255.5609,11740,11182,0
8,20,255.5629,11740,11183,0
9,20,255.5665,11741,11184,0
10,20,255.5729,11742,11185,0
10,20,255.5858,11743,11185,0
10,20,255.5986,11744,11185,0
10,20,255.6115,11745,11185,0
10,20,255.6244,11746,11185,0
10,20,255.6373,11747,11185,0
10,20,255.6501,11748,11185,0
10,20,255.6630,11749,11185,0
10,20,255.6759,11750,11185,0
10,20,255.6887,11751,11185,0
12,20,255.7016,11752,11185,0
10,20,255.7474,11753,11185,0
10,20,255.7603,11754,11185,0
8,20,255.7732,11754,11185,0
8,20,255.7767,11755,11186,0
9,20,255.7803,11756,11187,0
10,20,255.7867,11756,11188,0
10,20,255.7996,11757,11188,0
10,20,255.8125,11758,11188,0
10,20,255.8254,11759,11188,0
10,20,255.8382,11760,11188,0
10,20,255.8511,11760,11188,0
10,20,255.8640,11760,11188,0
10,20,255.8768,11761,11188,0
7,20,255.8897,11761,11188,0
8,20,255.8917,11762,11189,0
9,20,255.8952,11762,11190,0
10,20,255.9017,11763,11191,0
10,20,255.9146,11764,11191,0
10,20,255.9274,11765,11191,0
10,20,255.9403,11766,11191,0
10,20,255.9532,11767,11191,0
10,20,255.9660,11768,11191,0
10,20,255.9789,11768,11191,0
10,20,255.9918,11769,11191,0
9,20,256.0046,11770,11191,0
8,20,256.0111,11770,11192,0
9,20,256.0147,11770,11193,0
10,20,256.0211,11770,11194,0
10,20,256.0340,11770,11194,0
11,20,256.0468,11771,11194,0
12,20,256.0697,11772,11194,0
11,20,256.1155,11773,11194,0
10,20,256.1384,11773,11194,0
10,20,256.1513,11774,11194,0
10,20,256.1642,11774,11194,0
12,20,256.1770,11775,11194,0
10,20,256.2228,11775,11194,0
10,20,256.2357,11776,11194,0
11,20,256.2486,11777,11194,0
10,20,256.2715,11778,11194,0
10,20,256.2843,11779,11194,0
10,20,256.2972,11780,11194,0
8,20,256.3101,11780,11194,0
8,20,256.3137,11780,11195,0
9,20,256.3172,11781,11196,0
10,20,256.3237,11782,11197,0
10,20,256.3365,11783,11197,0
10,20,256.3494,11784,11197,0
10,20,256.3623,11784,11197,0
9,20,256.3752,11785,11197,0
8,20,256.3816,11785,11198,0
9,20,256.3852,11786,11199,0
10,20,256.3916,11786,11200,0
10,20,256.4045,11787,11200,0
10,20,256.4173,11788,11200,0
10,20,256.4302,11788,11200,0
10,20,256.4431,11789,11200,0
9,20,256.4560,11790,11200,0
8,20,256.4624,11791,11201,0
9,20,256.4660,11792,11202,0
10,20,256.4724,11793,11203,0
10,20,256.4853,11794,11203,0
10,20,256.4981,11795,11203,0
10,20,256.5110,11796,11203,0
10,20,256.5239,11796,11203,0
10,20,256.5368,11796,11203,0
10,20,256.5496,11796,11203,0
11,20,256.5625,11797,11203,0
10,20,256.5854,11797,11203,0
10,20,256.5983,11798,11203,0
10,20,256.6111,11799,11203,0
12,20,256.6240,11800,11203,0
10,20,256.6698,11801,11203,0
9,20,256.6827,11801,11203,0
8,20,256.6891,11802,11204,0
9,20,256.6927,11803,11205,0
10,20,256.6991,11804,11206,0
12,20,256.7120,11804,11206,0
10,20,256.7578,11804,11206,0
9,20,256.7707,11805,11206,0
8,20,256.7771,11806,11207,0
9,20,256.7807,11807,11208,0
10,20,256.7871,11807,11209,0
10,20,256.8000,11808,11209,0
10,20,256.8128,11809,11209,0
10,20,256.8257,11810,11209,0
10,20,256.8386,11811,11209,0
9,20,256.8515,11812,11209,0
8,20,256.8579,11813,11210,0
9,20,256.8615,11814,11211,0
10,20,256.8679,11815,11212,0
10,20,256.8808,11815,11212,0
7,20,256.8936,11816,11212,0
8,20,256.8956,11817,11213,0
9,20,256.8992,11818,11214,0
10,20,256.9056,11819,11215,0
12,20,256.9185,11819,11215,0
10,20,256.9643,11820,11215,0
10,20,256.9772,11821,11215,0
10,20,256.9900,11822,11215,0
12,20,257.0029,11823,11215,0
10,20,257.0487,11824,11215,0
10,20,257.0616,11824,11215,0
10,20,257.0744,11824,11215,0
10,20,257.0873,11824,11215,0
10,20,257.1002,11825,11215,0
10,20,257.1130,11826,11215,0
10,20,257.1259,11827,11215,0
11,20,257.1388,11827,11215,0
10,20,257.1617,11828,11215,0
10,20,257.1746,11829,11215,0
10,20,257.1874,11830,11215,0
10,20,257.2003,11830,11215,0
10,20,257.2132,11831,11215,0
7,20,257.2260,11832,11215,0
8,20,257.2280,11833,11216,0
9,20,257.2316,11834,11217,0
10,20,257.2380,11835,11218,0
10,20,257.2509,11836,11218,0
10,20,257.2638,11837,11218,0
10,20,257.2766,11838,11218,0
9,20,257.2895,11838,11218,0
8,20,257.2959,11838,11219,0
9,20,257.2995,11839,11220,0
10,20,257.3059,11840,11221,0
10,20,257.3188,11841,11221,0
12,20,257.3317,11842,11221,0
12,20,257.3775,11843,11221,0
10,20,257.4233,11844,11221,0
10,20,257.4362,11844,11221,0
10,20,257.4490,11844,11221,0
10,20,257.4619,11845,11221,0
10,20,257.4748,11846,11221,0
10,20,257.4876,11847,11221,0
12,20,257.5005,11848,11221,0
10,20,257.5463,11849,11221,0
10,20,257.5592,11849,11221,0
10,20,257.5720,11850,11221,0
11,20,257.5849,11850,11221,0
9,20,257.6078,11851,11221,0
8,20,257.6142,11852,11222,0
9,20,257.6178,11853,11223,0
10,20,257.6243,11854,11224,0
10,20,257.6371,11855,11224,0
10,20,257.6500,11856,11224,0
11,20,257.6629,11856,11224,0
10,20,257.6858,11856,11224,0
10,20,257.6986,11856,11224,0
10,20,257.7115,11857,11224,0
10,20,257.7244,11857,11224,0
10,20,257.7373,11858,11224,0
10,20,257.7501,11859,11224,0
10,20,257.7630,11859,11224,0
12,20,257.7759,11860,11224,0
9,20,257.8217,11861,11224,0
8,20,257.8281,11862,11225,0
9,20,257.8317,11863,11226,0
10,20,257.8381,11864,11227,0
9,20,257.8510,11865,11227,0
8,20,257.8574,11866,11228,0
9,20,257.8610,11866,11229,0
10,20,257.8674,11867,11230,0
10,20,257.8803,11868,11230,0
10,20,257.8932,11868,11230,0
11,20,257.9060,11869,11230,0
10,20,257.9289,11869,11230,0
12,20,257.9418,11870,11230,0
10,20,257.9876,11871,11230,0
9,20,258.0005,11872,11230,0
8,20,258.0069,11873,11231,0
9,20,258.0105,11873,11232,0
10,20,258.0169,11873,11233,0
10,20,258.0298,11873,11233,0
11,20,258.0427,11874,11233,0
10,20,258.0656,11875,11233,0
10,20,258.0784,11876,11233,0
10,20,258.0913,11877,11233,0
10,20,258.1042,11877,11233,0
10,20,258.1170,11877,11233,0
10,20,258.1299,11877,11233,0
8,20,258.1428,11878,11233,0
8,20,258.1464,11878,11234,0
9,20,258.1499,11879,11235,0
10,20,258.1564,11880,11236,0
10,20,258.1692,11881,11236,0
10,20,258.1821,11882,11236,0
10,20,258.1950,11883,11236,0
10,20,258.2078,11884,11236,0
10,20,258.2207,11884,11236,0
10,20,258.2336,11885,11236,0
10,20,258.2465,11885,11236,0
10,20,258.2593,11886,11236,0
7,20,258.2722,11886,11236,0
8,20,258.2742,11886,11237,0
9,20,258.2777,11886,11238,0
10,20,258.2842,11887,11239,0
10,20,258.2970,11888,11239,0
10,20,258.3099,11889,11239,0
10,20,258.3228,11889,11239,0
10,20,258.3357,11890,11239,0
10,20,258.3485,11891,11239,0
10,20,258.3614,11891,11239,0
10,20,258.3743,11892,11239,0
10,20,258.3871,11893,11239,0
12,20,258.4000,11894,11239,0
10,20,258.4458,11895,11239,0
10,20,258.4587,11895,11239,0
10,20,258.4716,11896,11239,0
10,20,258.4844,11897,11239,0
9,20,258.4973,11897,11239,0
8,20,258.5037,11897,11240,0
9,20,258.5073,11898,11241,0
10,20,258.5137,11898,11242,0
10,20,258.5266,11899,11242,0
9,20,258.5395,11900,11242,0
8,20,258.5459,11901,11243,0
9,20,258.5495,11901,11244,0
10,20,258.5559,11902,11245,0
12,20,258.5688,11903,11245,0
7,20,258.6146,11904,11245,0
8,20,258.6166,11905,11246,0
9,20,258.6201,11906,11247,0
10,20,258.6266,11906,11248,0
10,20,258.6394,11906,11248,0
10,20,258.6523,11907,11248,0
10,20,258.6652,11908,11248,0
10,20,258.6781,11909,11248,0
10,20,258.6909,11910,11248,0
10,20,258.7038,11911,11248,0
10,20,258.7167,11911,11248,0
10,20,258.7295,11911,11248,0
10,20,258.7424,11912,11248,0
10,20,258.7553,11912,11248,0
10,20,258.7682,11913,11248,0
10,20,258.7810,11914,11248,0
10,20,258.7939,11915,11248,0
7,20,258.8068,11916,11248,0
8,20,258.8087,11917,11249,0
9,20,258.8123,11918,11250,0
10,20,258.8187,11919,11251,0
8,20,258.8316,11919,11251,0
8,20,258.8352,11920,11252,0
9,20,258.8388,11921,11253,0
10,20,258.8452,11922,11254,0
10,20,258.8581,11923,11254,0
10,20,258.8709,11924,11254,0
10,20,258.8838,11925,11254,0
10,20,258.8967,11925,11254,0
10,20,258.9095,11926,11254,0
9,20,258.9224,11927,11254,0
8,20,258.9289,11928,11255,0
9,20,258.9324,11928,11256,0
10,20,258.9389,11929,11257,0
7,20,258.9517,11930,11257,0
8,20,258.9537,11931,11258,0
9,20,258.9573,11932,11259,0
10,20,258.9637,11933,11260,0
10,20,258.9766,11934,11260,0
8,20,258.9894,11935,11260,0
8,20,258.9930,11936,11261,0
9,20,258.9966,11937,11262,0
10,20,259.0030,11937,11263,0
9,20,259.0159,11938,11263,0
8,20,259.0223,11939,11264,0
9,20,259.0259,11939,11265,0
10,20,259.0323,11940,11266,0
10,20,259.0452,11940,11266,0
10,20,259.0581,11941,11266,0
10,20,259.0710,11942,11266,0
10,20,259.0838,11943,11266,0
8,20,259.0967,11944,11266,0
8,20,259.1003,11945,11267,0
9,20,259.1038,11946,11268,0
10,20,259.1103,11947,11269,0
10,20,259.1232,11948,11269,0
9,20,259.1360,11948,11269,0
8,20,259.1425,11949,11270,0
9,20,259.1460,11950,11271,0
10,20,259.1525,11950,11272,0
10,20,259.1653,11950,11272,0
10,20,259.1782,11951,11272,0
10,20,259.1911,11952,11272,0
10,20,259.2040,11953,11272,0
10,20,259.2168,11954,11272,0
11,20,259.2297,11955,11272,0
10,20,259.2526,11956,11272,0
10,20,259.2655,11957,11272,0
10,20,259.2783,11958,11272,0
10,20,259.2912,11958,11272,0
10,20,259.3041,11959,11272,0
8,20,259.3170,11960,11272,0
8,20,259.3205,11960,11273,0
9,20,259.3241,11961,11274,0
10,20,259.3305,11961,11275,0
10,20,259.3434,11962,11275,0
7,20,259.3563,11963,11275,0
8,20,259.3582,11964,11276,0
9,20,259.3618,11965,11277,0
10,20,259.3682,11966,11278,0
10,20,259.3811,11966,11278,0
8,20,259.3940,11966,11278,0
8,20,259.3976,11967,11279,0
9,20,259.4011,11968,11280,0
10,20,259.4076,11969,11281,0
10,20,259.4204,11970,11281,0
8,20,259.4333,11971,11281,0
8,20,259.4369,11971,11282,0
9,20,259.4405,11972,11283,0
10,20,259.4469,11973,11284,0
10,20,259.4598,11974,11284,0
10,20,259.4726,11975,11284,0
10,20,259.4855,11976,11284,0
10,20,259.4984,11977,11284,0
7,20,259.5113,11977,11284,0
8,20,259.5132,11977,11285,0
9,20,259.5168,11978,11286,0
10,20,259.5232,11979,11287,0
10,20,259.5361,11980,11287,0
10,20,259.5490,11981,11287,0
10,20,259.5618,11982,11287,0
10,20,259.5747,11982,11287,0
10,20,259.5876,11983,11287,0
10,20,259.6005,11984,11287,0
10,20,259.6133,11984,11287,0
10,20,259.6262,11984,11287,0
7,20,259.6391,11984,11287,0
8,20,259.6410,11984,11288,0
9,20,259.6446,11985,11289,0
10,20,259.6510,11986,11290,0
10,20,259.6639,11987,11290,0
8,20,259.6768,11988,11290,0
8,20,259.6804,11989,11291,0
9,20,259.6839,11990,11292,0
10,20,259.6904,11990,11293,0
10,20,259.7032,11991,11293,0
10,20,259.7161,11992,11293,0
10,20,259.7290,11992,11293,0
12,20,259.7418,11993,11293,0
10,20,259.7876,11994,11293,0
10,20,259.8005,11994,11293,0
10,20,259.8134,11995,11293,0
10,20,259.8263,11996,11293,0
10,20,259.8391,11996,11293,0
10,20,259.8520,11997,11293,0
10,20,259.8649,11997,11293,0
10,20,259.8777,11998,11293,0
9,20,259.8906,11999,11293,0
8,20,259.8970,12000,11294,0
9,20,259.9006,12001,11295,0
10,20,259.9071,12002,11296,0
10,20,259.9199,12003,11296,0
10,20,259.9328,12003,11296,0
7,20,259.9457,12004,11296,0
8,20,259.9476,12005,11297,0
9,20,259.9512,12005,11298,0
10,20,259.9576,12005,11299,0
10,20,259.9705,12006,11299,0
10,20,259.9834,12006,11299,0
10,20,259.9963,12006,11299,0
10,20,260.0091,12007,11299,0
10,20,260.0220,12007,11299,0
10,20,260.0349,12008,11299,0
10,20,260.0477,12008,11299,0
10,20,260.0606,12009,11299,0
10,20,260.0735,12009,11299,0
10,20,260.0864,12009,11299,0
10,20,260.0992,12010,11299,0
10,20,260.1121,12011,11299,0
10,20,260.1250,12012,11299,0
10,20,260.1378,12012,11299,0
11,20,260.1507,12013,11299,0
7,20,260.1736,12014,11299,0
8,20,260.1756,12014,11300,0
9,20,260.1791,12014,11301,0
10,20,260.1856,12015,11302,0
10,20,260.1985,12016,11302,0
10,20,260.2113,12016,11302,0
10,20,260.2242,12017,11302,0
12,20,260.2371,12018,11302,0
10,20,260.2829,12018,11302,0
10,20,260.2957,12019,11302,0
10,20,260.3086,12020,11302,0
10,20,260.3215,12021,11302,0
10,20,260.3343,12022,11302,0
10,20,260.3472,12023,11302,0
11,20,260.3601,12024,11302,0
10,20,260.3830,12024,11302,0
10,20,260.3959,12024,11302,0
10,20,260.4087,12025,11302,0
10,20,260.4216,12026,11302,0
10,20,260.4345,12027,11302,0
10,20,260.4473,12028,11302,0
10,20,260.4602,12029,11302,0
10,20,260.4731,12029,11302,0
10,20,260.4860,12029,11302,0
10,20,260.4988,12030,11302,0
10,20,260.5117,12031,11302,0
10,20,260.5246,12032,11302,0
10,20,260.5374,12032,11302,0
10,20,260.5503,12033,11302,0
12,20,260.5632,12034,11302,0
10,20,260.6090,12034,11302,0
10,20,260.6218,12035,11302,0
10,20,260.6347,12036,11302,0
10,20,260.6476,12037,11302,0
10,20,260.6605,12038,11302,0
10,20,260.6733,12038,11302,0
10,20,260.6862,12039,11302,0
10,20,260.6991,12040,11302,0
9,20,260.7119,12041,11302,0
8,20,260.7184,12042,11303,0
9,20,260.7220,12042,11304,0
10,20,260.7284,12042,11305,0
10,20,260.7413,12043,11305,0
10,20,260.7541,12043,11305,0
10,20,260.7670,12044,11305,0
10,20,260.7799,12045,11305,0
10,20,260.7927,12046,11305,0
12,20,260.8056,12047,11305,0
10,20,260.8514,12047,11305,0
10,20,260.8643,12048,11305,0
12,20,260.8772,12048,11305,0
10,20,260.9230,12048,11305,0
10,20,260.9358,12049,11305,0
10,20,260.9487,12049,11305,0
10,20,260.9616,12050,11305,0
10,20,260.9744,12050,11305,0
10,20,260.9873,12050,11305,0
10,20,261.0002,12051,11305,0
10,20,261.0130,12052,11305,0
10,20,261.0259,12052,11305,0
10,20,261.0388,12052,11305,0
11,20,261.0517,12052,11305,0
10,20,261.0746,12053,11305,0
7,20,261.0874,12053,11305,0
8,20,261.0894,12054,11306,0
9,20,261.0930,12055,11307,0
10,20,261.0994,12055,11308,0
10,20,261.1123,12056,11308,0
9,20,261.1251,12057,11308,0
8,20,261.1316,12058,11309,0
9,20,261.1352,12059,11310,0
10,20,261.1416,12059,11311,0
10,20,261.1545,12060,11311,0
12,20,261.1673,12060,11311,0
11,20,261.2131,12060,11311,0
10,20,261.2360,12060,11311,0
10,20,261.2489,12061,11311,0
10,20,261.2618,12062,11311,0
10,20,261.2746,12063,11311,0
10,20,261.2875,12063,11311,0
7,20,261.3004,12064,11311,0
8,20,261.3023,12065,11312,0
9,20,261.3059,12065,11313,0
10,20,261.3124,12066,11314,0
7,20,261.3252,12067,11314,0
8,20,261.3272,12068,11315,0
9,20,261.3308,12069,11316,0
10,20,261.3372,12070,11317,0
10,20,261.3501,12071,11317,0
12,20,261.3629,12072,11317,0
10,20,261.4087,12073,11317,0
10,20,261.4216,12074,11317,0
10,20,261.4345,12075,11317,0
11,20,261.4474,12076,11317,0
10,20,261.4702,12076,11317,0
10,20,261.4831,12077,11317,0
10,20,261.4960,12078,11317,0
10,20,261.5089,12079,11317,0
10,20,261.5217,12080,11317,0
8,20,261.5346,12081,11317,0
8,20,261.5382,12082,11318,0
9,20,261.5418,12083,11319,0
10,20,261.5482,12083,11320,0
11,20,261.5611,12084,11320,0
10,20,261.5840,12085,11320,0
10,20,261.5968,12086,11320,0
10,20,261.6097,12087,11320,0
10,20,261.6226,12088,11320,0
10,20,261.6354,12089,11320,0
10,20,261.6483,12090,11320,0
10,20,261.6612,12091,11320,0
8,20,261.6741,12092,11320,0
8,20,261.6776,12092,11321,0
9,20,261.6812,12093,11322,0
10,20,261.6876,12094,11323,0
10,20,261.7005,12095,11323,0
10,20,261.7134,12096,11323,0
11,20,261.7262,12097,11323,0
10,20,261.7491,12097,11323,0
10,20,261.7620,12098,11323,0
10,20,261.7749,12099,11323,0
7,20,261.7878,12100,11323,0
8,20,261.7897,12100,11324,0
9,20,261.7933,12101,11325,0
10,20,261.7997,12102,11326,0
10,20,261.8126,12103,11326,0
10,20,261.8255,12103,11326,0
11,20,261.8383,12104,11326,0
11,20,261.8612,12105,11326,0
10,20,261.8841,12106,11326,0
11,20,261.8970,12107,11326,0
10,20,261.9199,12107,11326,0
12,20,261.9328,12108,11326,0
10,20,261.9786,12109,11326,0
10,20,261.9914,12110,11326,0
10,20,262.0043,12111,11326,0
10,20,262.0172,12112,11326,0
10,20,262.0301,12113,11326,0
10,20,262.0429,12113,11326,0
10,20,262.0558,12114,11326,0
10,20,262.0687,12115,11326,0
10,20,262.0815,12116,11326,0
10,20,262.0944,12116,11326,0
10,20,262.1073,12117,11326,0
8,20,262.1202,12118,11326,0
8,20,262.1237,12118,11327,0
9,20,262.1273,12118,11328,0
10,20,262.1337,12119,11329,0
10,20,262.1466,12119,11329,0
10,20,262.1595,12120,11329,0
9,20,262.1724,12120,11329,0
8,20,262.1788,12121,11330,0
9,20,262.1824,12121,11331,0
10,20,262.1888,12121,11332,0
10,20,262.2017,12122,11332,0
10,20,262.2145,12122,11332,0
10,20,262.2274,12123,11332,0
10,20,262.2403,12123,11332,0
9,20,262.2532,12124,11332,0
8,20,262.2596,12125,11333,0
9,20,262.2632,12126,11334,0
10,20,262.2696,12126,11335,0
11,20,262.2825,12127,11335,0
12,20,262.3054,12127,11335,0
10,20,262.3512,12128,11335,0
9,20,262.3640,12129,11335,0
8,20,262.3705,12130,11336,0
9,20,262.3740,12130,11337,0
10,20,262.3805,12131,11338,0
10,20,262.3934,12132,11338,0
10,20,262.4062,12133,11338,0
7,20,262.4191,12133,11338,0
8,20,262.4211,12133,11339,0
9,20,262.4246,12134,11340,0
10,20,262.4311,12135,11341,0
10,20,262.4439,12136,11341,0
10,20,262.4568,12137,11341,0
10,20,262.4697,12138,11341,0
10,20,262.4826,12139,11341,0
12,20,262.4954,12139,11341,0
9,20,262.5412,12139,11341,0
8,20,262.5477,12139,11342,0
9,20,262.5512,12140,11343,0
10,20,262.5577,12141,11344,0
10,20,262.5705,12141,11344,0
7,20,262.5834,12141,11344,0
8,20,262.5854,12142,11345,0
9,20,262.5889,12143,11346,0
10,20,262.5954,12143,11347,0
10,20,262.6082,12144,11347,0
10,20,262.6211,12145,11347,0
10,20,262.6340,12146,11347,0
7,20,262.6469,12147,11347,0
8,20,262.6488,12147,11348,0
9,20,262.6524,12147,11349,0
10,20,262.6588,12148,11350,0
10,20,262.6717,12149,11350,0
10,20,262.6846,12150,11350,0
10,20,262.6974,12151,11350,0
10,20,262.7103,12152,11350,0
10,20,262.7232,12153,11350,0
10,20,262.7361,12154,11350,0
10,20,262.7489,12155,11350,0
10,20,262.7618,12156,11350,0
10,20,262.7747,12157,11350,0
10,20,262.7875,12158,11350,0
9,20,262.8004,12159,11350,0
8,20,262.8069,12160,11351,0
9,20,262.8104,12160,11352,0
10,20,262.8169,12161,11353,0
10,20,262.8297,12162,11353,0
10,20,262.8426,12162,11353,0
10,20,262.8555,12163,11353,0
10,20,262.8683,12163,11353,0
10,20,262.8812,12164,11353,0
10,20,262.8941,12165,11353,0
10,20,262.9070,12166,11353,0
10,20,262.9198,12167,11353,0
10,20,262.9327,12168,11353,0
10,20,262.9456,12169,11353,0
10,20,262.9584,12169,11353,0
10,20,262.9713,12170,11353,0
10,20,262.9842,12171,11353,0
10,20,262.9971,12172,11353,0
10,20,263.0099,12172,11353,0
12,20,263.0228,12173,11353,0
10,20,263.0686,12173,11353,0
10,20,263.0815,12174,11353,0
11,20,263.0943,12175,11353,0
10,20,263.1172,12176,11353,0
10,20,263.1301,12177,11353,0
10,20,263.1430,12178,11353,0
10,20,263.1558,12179,11353,0
8,20,263.1687,12180,11353,0
8,20,263.1723,12181,11354,0
9,20,263.1759,12182,11355,0
10,20,263.1823,12182,11356,0
10,20,263.1952,12182,11356,0
10,20,263.2080,12183,11356,0
12,20,263.2209,12184,11356,0
8,20,263.2667,12185,11356,0
8,20,263.2703,12186,11357,0
9,20,263.2739,12187,11358,0
10,20,263.2803,12188,11359,0
10,20,263.2932,12189,11359,0
11,20,263.3060,12189,11359,0
10,20,263.3289,12190,11359,0
10,20,263.3418,12191,11359,0
10,20,263.3547,12191,11359,0
10,20,263.3675,12192,11359,0
10,20,263.3804,12193,11359,0
7,20,263.3933,12193,11359,0
8,20,263.3953,12194,11360,0
9,20,263.3988,12195,11361,0
10,20,263.4053,12196,11362,0
10,20,263.4181,12196,11362,0
10,20,263.4310,12197,11362,0
10,20,263.4439,12198,11362,0
10,20,263.4567,12199,11362,0
12,20,263.4696,12200,11362,0
10,20,263.5154,12200,11362,0
10,20,263.5283,12201,11362,0
10,20,263.5412,12202,11362,0
10,20,263.5540,12203,11362,0
10,20,263.5669,12203,11362,0
11,20,263.5798,12204,11362,0
10,20,263.6027,12205,11362,0
10,20,263.6155,12206,11362,0
8,20,263.6284,12207,11362,0
8,20,263.6320,12208,11363,0
9,20,263.6356,12209,11364,0
10,20,263.6420,12210,11365,0
10,20,263.6549,12211,11365,0
8,20,263.6677,12212,11365,0
8,20,263.6713,12213,11366,0
9,20,263.6749,12214,11367,0
10,20,263.6813,12215,11368,0
10,20,263.6942,12215,11368,0
10,20,263.7071,12216,11368,0
7,20,263.7199,12217,11368,0
8,20,263.7219,12218,11369,0
9,20,263.7255,12218,11370,0
10,20,263.7319,12219,11371,0
8,20,263.7448,12219,11371,0
8,20,263.7483,12219,11372,0
9,20,263.7519,12219,11373,0
10,20,263.7584,12220,11374,0
10,20,263.7712,12221,11374,0
10,20,263.7841,12221,11374,0
10,20,263.7970,12221,11374,0
10,20,263.8098,12222,11374,0
10,20,263.8227,12222,11374,0
10,20,263.8356,12223,11374,0
10,20,263.8485,12224,11374,0
10,20,263.8613,12225,11374,0
10,20,263.8742,12225,11374,0
7,20,263.8871,12226,11374,0
8,20,263.8890,12226,11375,0
9,20,263.8926,12227,11376,0
10,20,263.8990,12228,11377,0
11,20,263.9119,12228,11377,0
10,20,263.9348,12229,11377,0
11,20,263.9477,12229,11377,0
8,20,263.9706,12229,11377,0
8,20,263.9742,12229,11378,0
9,20,263.9777,12230,11379,0
10,20,263.9842,12231,11380,0
10,20,263.9970,12231,11380,0
10,20,264.0099,12232,11380,0
10,20,264.0228,12233,11380,0
10,20,264.0356,12233,11380,0
10,20,264.0485,12234,11380,0
8,20,264.0614,12234,11380,0
8,20,264.0650,12235,11381,0
9,20,264.0685,12235,11382,0
10,20,264.0750,12236,11383,0
10,20,264.0878,12237,11383,0
10,20,264.1007,12238,11383,0
11,20,264.1136,12238,11383,0
10,20,264.1365,12239,11383,0
10,20,264.1494,12240,11383,0
10,20,264.1622,12241,11383,0
7,20,264.1751,12242,11383,0
8,20,264.1771,12243,11384,0
9,20,264.1806,12243,11385,0
10,20,264.1871,12244,11386,0
9,20,264.1999,12245,11386,0
8,20,264.2064,12246,11387,0
9,20,264.2099,12247,11388,0
10,20,264.2164,12248,11389,0
10,20,264.2293,12249,11389,0
10,20,264.2421,12250,11389,0
10,20,264.2550,12251,11389,0
10,20,264.2679,12252,11389,0
10,20,264.2807,12253,11389,0
10,20,264.2936,12254,11389,0
10,20,264.3065,12255,11389,0
10,20,264.3194,12255,11389,0
10,20,264.3322,12256,11389,0
10,20,264.3451,12257,11389,0
10,20,264.3580,12258,11389,0
7,20,264.3708,12259,11389,0
8,20,264.3728,12259,11390,0
9,20,264.3764,12260,11391,0
10,20,264.3828,12261,11392,0
10,20,264.3957,12261,11392,0
10,20,264.4086,12261,11392,0
10,20,264.4214,12262,11392,0
10,20,264.4343,12263,11392,0
10,20,264.4472,12264,11392,0
10,20,264.4600,12264,11392,0
10,20,264.4729,12265,11392,0
10,20,264.4858,12265,11392,0
10,20,264.4986,12266,11392,0
10,20,264.5115,12267,11392,0
7,20,264.5244,12268,11392,0
8,20,264.5264,12269,11393,0
9,20,264.5299,12269,11394,0
10,20,264.5364,12270,11395,0
10,20,264.5492,12271,11395,0
11,20,264.5621,12272,11395,0
10,20,264.5850,12273,11395,0
10,20,264.5979,12273,11395,0
12,20,264.6107,12274,11395,0
10,20,264.6565,12274,11395,0
12,20,264.6694,12275,11395,0
10,20,264.7152,12276,11395,0
7,20,264.7281,12276,11395,0
8,20,264.7300,12277,11396,0
