# sf,power,energy,firstSentPacket,packetColid,packetTotalLost
10,20,289.6454,19023,0,0
7,20,289.6582,19024,0,0
10,20,289.6602,19025,0,0
11,20,289.6731,19026,0,0
11,20,289.6960,19027,0,0
11,20,289.7189,19028,0,0
11,20,289.7418,19029,0,0
11,20,289.7647,19030,0,0
11,20,289.7876,19031,0,0
11,20,289.8105,19032,0,0
11,20,289.8334,19033,0,0
11,20,289.8562,19034,0,0
11,20,289.8791,19035,0,0
11,20,289.9020,19036,0,0
11,20,289.9249,19037,0,0
11,20,289.9478,19038,0,0
11,20,289.9707,19039,0,0
11,20,289.9936,19040,0,0
11,20,290.0165,19041,0,0
11,20,290.0394,19042,0,0
9,20,290.0623,19043,0,0
11,20,290.0688,19044,0,0
11,20,290.0917,19045,0,0
11,20,290.1146,19046,0,0
11,20,290.1375,19047,0,0
11,20,290.1604,19048,0,0
11,20,290.1833,19049,0,0
11,20,290.2062,19050,0,0
11,20,290.2290,19051,0,0
11,20,290.2519,19052,0,0
11,20,290.2748,19053,0,0
11,20,290.2977,19054,0,0
11,20,290.3206,19055,0,0
11,20,290.3435,19056,0,0
11,20,290.3664,19057,0,0
11,20,290.3893,19058,0,0
11,20,290.4122,19059,0,0
11,20,290.4351,19060,0,0
7,20,290.4580,19061,0,0
10,20,290.4600,19062,0,0
7,20,290.4729,19063,0,0
10,20,290.4748,19064,0,0
7,20,290.4877,19065,0,0
10,20,290.4897,19066,0,0
7,20,290.5025,19067,0,0
10,20,290.5045,19068,0,0
10,20,290.5174,19069,0,0
10,20,290.5302,19070,0,0
10,20,290.5431,19071,0,0
10,20,290.5560,19072,0,0
10,20,290.5689,19073,0,0
10,20,290.5817,19074,0,0
10,20,290.5946,19075,0,0
10,20,290.6075,19076,0,0
10,20,290.6203,19077,0,0
10,20,290.6332,19078,0,0
10,20,290.6461,19079,0,0
10,20,290.6590,19080,0,0
10,20,290.6718,19081,0,0
10,20,290.6847,19082,0,0
10,20,290.6976,19083,0,0
10,20,290.7104,19084,0,0
10,20,290.7233,19085,0,0
10,20,290.7362,19086,0,0
10,20,290.7490,19087,0,0
7,20,290.7619,19088,0,0
10,20,290.7639,19089,0,0
7,20,290.7768,19090,0,0
10,20,290.7787,19091,0,0
7,20,290.7916,19092,0,0
10,20,290.7936,19093,0,0
7,20,290.8064,19094,0,0
7,20,290.8084,19095,0,0
7,20,290.8104,19096,0,0
7,20,290.8123,19097,0,0
7,20,290.8143,19098,0,0
7,20,290.8162,19099,0,0
7,20,290.8182,19100,0,0
7,20,290.8202,19101,0,0
7,20,290.8221,19102,0,0
7,20,290.8241,19103,0,0
7,20,290.8261,19104,0,0
7,20,290.8280,19105,0,0
7,20,290.8300,19106,0,0
7,20,290.8320,19107,0,0
7,20,290.8339,19108,0,0
7,20,290.8359,19109,0,0
7,20,290.8379,19110,0,0
7,20,290.8398,19111,0,0
7,20,290.8418,19112,0,0
7,20,290.8438,19113,0,0
7,20,290.8457,19114,0,0
7,20,290.8477,19115,0,0
7,20,290.8496,19116,0,0
7,20,290.8516,19117,0,0
7,20,290.8536,19118,0,0
7,20,290.8555,19119,0,0
7,20,290.8575,19120,0,0
7,20,290.8595,19121,0,0
7,20,290.8614,19122,0,0
7,20,290.8634,19123,0,0
7,20,290.8654,19124,0,0
7,20,290.8673,19125,0,0
7,20,290.8693,19126,0,0
7,20,290.8713,19127,0,0
7,20,290.8732,19128,0,0
7,20,290.8752,19129,0,0
7,20,290.8771,19130,0,0
7,20,290.8791,19131,0,0
7,20,290.8811,19132,0,0
7,20,290.8830,19133,0,0
7,20,290.8850,19134,0,0
7,20,290.8870,19135,0,0
7,20,290.8889,19136,0,0
7,20,290.8909,19137,0,0
7,20,290.8929,19138,0,0
7,20,290.8948,19139,0,0
7,20,290.8968,19140,0,0
7,20,290.8988,19141,0,0
7,20,290.9007,19142,0,0
10,20,290.9027,19143,0,0
7,20,290.9156,19144,0,0
10,20,290.9175,19145,0,0
10,20,290.9304,19146,0,0
10,20,290.9433,19147,0,0
10,20,290.9561,19148,0,0
10,20,290.9690,19149,0,0
10,20,290.9819,19150,0,0
10,20,290.9947,19151,0,0
10,20,291.0076,19152,0,0
10,20,291.0205,19153,0,0
10,20,291.0334,19154,0,0
10,20,291.0462,19155,0,0
10,20,291.0591,19156,0,0
10,20,291.0720,19157,0,0
10,20,291.0848,19158,0,0
10,20,291.0977,19159,0,0
10,20,291.1106,19160,0,0
10,20,291.1235,19161,0,0
10,20,291.1363,19162,0,0
10,20,291.1492,19163,0,0
10,20,291.1621,19164,0,0
10,20,291.1749,19165,0,0
10,20,291.1878,19166,0,0
10,20,291.2007,19167,0,0
10,20,291.2136,19168,0,0
10,20,291.2264,19169,0,0
10,20,291.2393,19170,0,0
10,20,291.2522,19171,0,0
10,20,291.2650,19172,0,0
10,20,291.2779,19173,0,0
10,20,291.2908,19174,0,0
7,20,291.3037,19175,0,0
10,20,291.3056,19176,0,0
7,20,291.3185,19177,0,0
10,20,291.3205,19178,0,0
10,20,291.3333,19179,0,0
7,20,291.3462,19180,0,0
10,20,291.3482,19181,0,0
7,20,291.3610,19182,0,0
10,20,291.3630,19183,0,0
7,20,291.3759,19184,0,0
10,20,291.3778,19185,0,0
7,20,291.3907,19186,0,0
10,20,291.3927,19187,0,0
7,20,291.4055,19188,0,0
9,20,291.4075,19189,0,0
7,20,291.4139,19190,0,0
9,20,291.4159,19191,0,0
7,20,291.4223,19192,0,0
9,20,291.4243,19193,0,0
9,20,291.4307,19194,0,0
9,20,291.4372,19195,0,0
9,20,291.4436,19196,0,0
9,20,291.4500,19197,0,0
9,20,291.4565,19198,0,0
9,20,291.4629,19199,0,0
9,20,291.4694,19200,0,0
9,20,291.4758,19201,0,0
9,20,291.4822,19202,0,0
9,20,291.4887,19203,0,0
9,20,291.4951,19204,0,0
9,20,291.5015,19205,0,0
9,20,291.5080,19206,0,0
9,20,291.5144,19207,0,0
9,20,291.5208,19208,0,0
9,20,291.5273,19209,0,0
9,20,291.5337,19210,0,0
9,20,291.5401,19211,0,0
7,20,291.5466,19212,0,0
7,20,291.5485,19213,0,0
9,20,291.5505,19214,0,0
7,20,291.5569,19215,0,0
9,20,291.5589,19216,0,0
7,20,291.5653,19217,0,0
9,20,291.5673,19218,0,0
7,20,291.5737,19219,0,0
9,20,291.5757,19220,0,0
7,20,291.5821,19221,0,0
9,20,291.5841,19222,0,0
7,20,291.5905,19223,0,0
9,20,291.5925,19224,0,0
7,20,291.5989,19225,0,0
9,20,291.6009,19226,0,0
7,20,291.6073,19227,0,0
7,20,291.6093,19228,0,0
9,20,291.6113,19229,0,0
7,20,291.6177,19230,0,0
7,20,291.6197,19231,0,0
7,20,291.6216,19232,0,0
7,20,291.6236,19233,0,0
7,20,291.6256,19234,0,0
7,20,291.6275,19235,0,0
7,20,291.6295,19236,0,0
7,20,291.6315,19237,0,0
7,20,291.6334,19238,0,0
7,20,291.6354,19239,0,0
7,20,291.6374,19240,0,0
7,20,291.6393,19241,0,0
7,20,291.6413,19242,0,0
7,20,291.6432,19243,0,0
7,20,291.6452,19244,0,0
7,20,291.6472,19245,0,0
7,20,291.6491,19246,0,0
7,20,291.6511,19247,0,0
7,20,291.6531,19248,0,0
7,20,291.6550,19249,0,0
7,20,291.6570,19250,0,0
7,20,291.6590,19251,0,0
7,20,291.6609,19252,0,0
7,20,291.6629,19253,0,0
7,20,291.6649,19254,0,0
7,20,291.6668,19255,0,0
7,20,291.6688,19256,0,0
9,20,291.6707,19257,0,0
7,20,291.6772,19258,0,0
9,20,291.6791,19259,0,0
7,20,291.6856,19260,0,0
9,20,291.6875,19261,0,0
9,20,291.6940,19262,0,0
9,20,291.7004,19263,0,0
9,20,291.7069,19264,0,0
9,20,291.7133,19265,0,0
9,20,291.7197,19266,0,0
9,20,291.7262,19267,0,0
9,20,291.7326,19268,0,0
9,20,291.7390,19269,0,0
9,20,291.7455,19270,0,0
9,20,291.7519,19271,0,0
9,20,291.7583,19272,0,0
9,20,291.7648,19273,0,0
9,20,291.7712,19274,0,0
9,20,291.7776,19275,0,0
9,20,291.7841,19276,0,0
9,20,291.7905,19277,0,0
9,20,291.7970,19278,0,0
9,20,291.8034,19279,0,0
9,20,291.8098,19280,0,0
9,20,291.8163,19281,0,0
9,20,291.8227,19282,0,0
9,20,291.8291,19283,0,0
9,20,291.8356,19284,0,0
9,20,291.8420,19285,0,0
9,20,291.8484,19286,0,0
9,20,291.8549,19287,0,0
9,20,291.8613,19288,0,0
9,20,291.8677,19289,0,0
9,20,291.8742,19290,0,0
9,20,291.8806,19291,0,0
7,20,291.8870,19292,0,0
7,20,291.8890,19293,0,0
7,20,291.8910,19294,0,0
7,20,291.8929,19295,0,0
7,20,291.8949,19296,0,0
7,20,291.8969,19297,0,0
7,20,291.8988,19298,0,0
7,20,291.9008,19299,0,0
7,20,291.9028,19300,0,0
7,20,291.9047,19301,0,0
7,20,291.9067,19302,0,0
7,20,291.9087,19303,0,0
7,20,291.9106,19304,0,0
7,20,291.9126,19305,0,0
7,20,291.9146,19306,0,0
7,20,291.9165,19307,0,0
7,20,291.9185,19308,0,0
7,20,291.9204,19309,0,0
7,20,291.9224,19310,0,0
7,20,291.9244,19311,0,0
7,20,291.9263,19312,0,0
7,20,291.9283,19313,0,0
7,20,291.9303,19314,0,0
7,20,291.9322,19315,0,0
7,20,291.9342,19316,0,0
7,20,291.9362,19317,0,0
7,20,291.9381,19318,0,0
7,20,291.9401,19319,0,0
7,20,291.9421,19320,0,0
7,20,291.9440,19321,0,0
7,20,291.9460,19322,0,0
7,20,291.9479,19323,0,0
7,20,291.9499,19324,0,0
11,20,291.9519,19325,0,0
7,20,291.9748,19326,0,0
11,20,291.9767,19327,0,0
11,20,291.9996,19328,0,0
11,20,292.0225,19329,0,0
11,20,292.0454,19330,0,0
11,20,292.0683,19331,0,0
11,20,292.0912,19332,0,0
11,20,292.1141,19333,0,0
11,20,292.1370,19334,0,0
11,20,292.1599,19335,0,0
11,20,292.1828,19336,0,0
11,20,292.2057,19337,0,0
11,20,292.2286,19338,0,0
11,20,292.2515,19339,0,0
11,20,292.2744,19340,0,0
11,20,292.2973,19341,0,0
11,20,292.3202,19342,0,0
11,20,292.3431,19343,0,0
11,20,292.3660,19344,0,0
11,20,292.3889,19345,0,0
11,20,292.4118,19346,0,0
11,20,292.4347,19347,0,0
7,20,292.4576,19348,0,0
11,20,292.4596,19349,0,0
7,20,292.4825,19350,0,0
7,20,292.4844,19351,0,0
7,20,292.4864,19352,0,0
7,20,292.4883,19353,0,0
7,20,292.4903,19354,0,0
7,20,292.4923,19355,0,0
7,20,292.4942,19356,0,0
7,20,292.4962,19357,0,0
7,20,292.4982,19358,0,0
7,20,292.5001,19359,0,0
7,20,292.5021,19360,0,0
7,20,292.5041,19361,0,0
7,20,292.5060,19362,0,0
7,20,292.5080,19363,0,0
7,20,292.5100,19364,0,0
7,20,292.5119,19365,0,0
7,20,292.5139,19366,0,0
7,20,292.5158,19367,0,0
7,20,292.5178,19368,0,0
7,20,292.5198,19369,0,0
7,20,292.5217,19370,0,0
7,20,292.5237,19371,0,0
7,20,292.5257,19372,0,0
7,20,292.5276,19373,0,0
7,20,292.5296,19374,0,0
7,20,292.5316,19375,0,0
7,20,292.5335,19376,0,0
7,20,292.5355,19377,0,0
7,20,292.5375,19378,0,0
12,20,292.5394,19379,0,0
7,20,292.5852,19380,0,0
7,20,292.5872,19381,0,0
7,20,292.5891,19382,0,0
7,20,292.5911,19383,0,0
7,20,292.5931,19384,0,0
7,20,292.5950,19385,0,0
7,20,292.5970,19386,0,0
7,20,292.5990,19387,0,0
7,20,292.6009,19388,0,0
7,20,292.6029,19389,0,0
7,20,292.6049,19390,0,0
7,20,292.6068,19391,0,0
7,20,292.6088,19392,0,0
7,20,292.6108,19393,0,0
7,20,292.6127,19394,0,0
7,20,292.6147,19395,0,0
7,20,292.6166,19396,0,0
7,20,292.6186,19397,0,0
7,20,292.6206,19398,0,0
7,20,292.6225,19399,0,0
7,20,292.6245,19400,0,0
7,20,292.6265,19401,0,0
7,20,292.6284,19402,0,0
7,20,292.6304,19403,0,0
7,20,292.6324,19404,0,0
7,20,292.6343,19405,0,0
7,20,292.6363,19406,0,0
7,20,292.6383,19407,0,0
7,20,292.6402,19408,0,0
7,20,292.6422,19409,0,0
7,20,292.6442,19410,0,0
7,20,292.6461,19411,0,0
7,20,292.6481,19412,0,0
7,20,292.6500,19413,0,0
7,20,292.6520,19414,0,0
7,20,292.6540,19415,0,0
7,20,292.6559,19416,0,0
7,20,292.6579,19417,0,0
7,20,292.6599,19418,0,0
10,20,292.6618,19419,0,0
7,20,292.6747,19420,0,0
10,20,292.6767,19421,0,0
7,20,292.6895,19422,0,0
10,20,292.6915,19423,0,0
10,20,292.7044,19424,0,0
10,20,292.7172,19425,0,0
10,20,292.7301,19426,0,0
10,20,292.7430,19427,0,0
10,20,292.7559,19428,0,0
10,20,292.7687,19429,0,0
10,20,292.7816,19430,0,0
10,20,292.7945,19431,0,0
10,20,292.8073,19432,0,0
10,20,292.8202,19433,0,0
10,20,292.8331,19434,0,0
10,20,292.8460,19435,0,0
10,20,292.8588,19436,0,0
10,20,292.8717,19437,0,0
10,20,292.8846,19438,0,0
10,20,292.8974,19439,0,0
10,20,292.9103,19440,0,0
10,20,292.9232,19441,0,0
10,20,292.9361,19442,0,0
10,20,292.9489,19443,0,0
10,20,292.9618,19444,0,0
10,20,292.9747,19445,0,0
10,20,292.9875,19446,0,0
10,20,293.0004,19447,0,0
10,20,293.0133,19448,0,0
10,20,293.0262,19449,0,0
10,20,293.0390,19450,0,0
10,20,293.0519,19451,0,0
10,20,293.0648,19452,0,0
10,20,293.0776,19453,0,0
7,20,293.0905,19454,0,0
10,20,293.0925,19455,0,0
7,20,293.1053,19456,0,0
10,20,293.1073,19457,0,0
7,20,293.1202,19458,0,0
7,20,293.1221,19459,0,0
7,20,293.1241,19460,0,0
7,20,293.1261,19461,0,0
7,20,293.1280,19462,0,0
7,20,293.1300,19463,0,0
7,20,293.1320,19464,0,0
7,20,293.1339,19465,0,0
7,20,293.1359,19466,0,0
7,20,293.1379,19467,0,0
7,20,293.1398,19468,0,0
7,20,293.1418,19469,0,0
7,20,293.1438,19470,0,0
7,20,293.1457,19471,0,0
7,20,293.1477,19472,0,0
7,20,293.1496,19473,0,0
7,20,293.1516,19474,0,0
7,20,293.1536,19475,0,0
7,20,293.1555,19476,0,0
7,20,293.1575,19477,0,0
7,20,293.1595,19478,0,0
7,20,293.1614,19479,0,0
7,20,293.1634,19480,0,0
7,20,293.1654,19481,0,0
7,20,293.1673,19482,0,0
7,20,293.1693,19483,0,0
7,20,293.1713,19484,0,0
7,20,293.1732,19485,0,0
7,20,293.1752,19486,0,0
7,20,293.1771,19487,0,0
7,20,293.1791,19488,0,0
7,20,293.1811,19489,0,0
7,20,293.1830,19490,0,0
7,20,293.1850,19491,0,0
7,20,293.1870,19492,0,0
7,20,293.1889,19493,0,0
7,20,293.1909,19494,0,0
7,20,293.1929,19495,0,0
7,20,293.1948,19496,0,0
7,20,293.1968,19497,0,0
7,20,293.1988,19498,0,0
7,20,293.2007,19499,0,0
7,20,293.2027,19500,0,0
7,20,293.2046,19501,0,0
7,20,293.2066,19502,0,0
7,20,293.2086,19503,0,0
7,20,293.2105,19504,0,0
10,20,293.2125,19505,0,0
7,20,293.2254,19506,0,0
10,20,293.2273,19507,0,0
10,20,293.2402,19508,0,0
10,20,293.2531,19509,0,0
10,20,293.2660,19510,0,0
10,20,293.2788,19511,0,0
10,20,293.2917,19512,0,0
10,20,293.3046,19513,0,0
10,20,293.3174,19514,0,0
10,20,293.3303,19515,0,0
10,20,293.3432,19516,0,0
10,20,293.3561,19517,0,0
10,20,293.3689,19518,0,0
10,20,293.3818,19519,0,0
10,20,293.3947,19520,0,0
10,20,293.4075,19521,0,0
10,20,293.4204,19522,0,0
11,20,293.4333,19523,0,0
10,20,293.4562,19524,0,0
10,20,293.4690,19525,0,0
10,20,293.4819,19526,0,0
10,20,293.4948,19527,0,0
10,20,293.5077,19528,0,0
10,20,293.5205,19529,0,0
10,20,293.5334,19530,0,0
10,20,293.5463,19531,0,0
10,20,293.5591,19532,0,0
9,20,293.5720,19533,0,0
9,20,293.5785,19534,0,0
9,20,293.5849,19535,0,0
9,20,293.5913,19536,0,0
9,20,293.5978,19537,0,0
9,20,293.6042,19538,0,0
9,20,293.6106,19539,0,0
9,20,293.6171,19540,0,0
9,20,293.6235,19541,0,0
9,20,293.6299,19542,0,0
9,20,293.6364,19543,0,0
9,20,293.6428,19544,0,0
9,20,293.6492,19545,0,0
9,20,293.6557,19546,0,0
9,20,293.6621,19547,0,0
9,20,293.6686,19548,0,0
9,20,293.6750,19549,0,0
9,20,293.6814,19550,0,0
9,20,293.6879,19551,0,0
9,20,293.6943,19552,0,0
9,20,293.7007,19553,0,0
9,20,293.7072,19554,0,0
9,20,293.7136,19555,0,0
9,20,293.7200,19556,0,0
9,20,293.7265,19557,0,0
9,20,293.7329,19558,0,0
10,20,293.7393,19559,0,0
10,20,293.7522,19560,0,0
10,20,293.7651,19561,0,0
10,20,293.7780,19562,0,0
10,20,293.7908,19563,0,0
10,20,293.8037,19564,0,0
10,20,293.8166,19565,0,0
10,20,293.8294,19566,0,0
10,20,293.8423,19567,0,0
10,20,293.8552,19568,0,0
10,20,293.8681,19569,0,0
10,20,293.8809,19570,0,0
10,20,293.8938,19571,0,0
10,20,293.9067,19572,0,0
10,20,293.9195,19573,0,0
10,20,293.9324,19574,0,0
10,20,293.9453,19575,0,0
10,20,293.9582,19576,0,0
10,20,293.9710,19577,0,0
10,20,293.9839,19578,0,0
10,20,293.9968,19579,0,0
10,20,294.0096,19580,0,0
10,20,294.0225,19581,0,0
10,20,294.0354,19582,0,0
10,20,294.0482,19583,0,0
10,20,294.0611,19584,0,0
10,20,294.0740,19585,0,0
10,20,294.0869,19586,0,0
10,20,294.0997,19587,0,0
10,20,294.1126,19588,0,0
10,20,294.1255,19589,0,0
10,20,294.1383,19590,0,0
10,20,294.1512,19591,0,0
10,20,294.1641,19592,0,0
10,20,294.1770,19593,0,0
10,20,294.1898,19594,0,0
10,20,294.2027,19595,0,0
10,20,294.2156,19596,0,0
10,20,294.2284,19597,0,0
10,20,294.2413,19598,0,0
10,20,294.2542,19599,0,0
10,20,294.2671,19600,0,0
10,20,294.2799,19601,0,0
10,20,294.2928,19602,0,0
10,20,294.3057,19603,0,0
10,20,294.3185,19604,0,0
10,20,294.3314,19605,0,0
10,20,294.3443,19606,0,0
10,20,294.3572,19607,0,0
7,20,294.3700,19608,0,0
10,20,294.3720,19609,0,0
7,20,294.3849,19610,0,0
9,20,294.3868,19611,0,0
7,20,294.3933,19612,0,0
9,20,294.3952,19613,0,0
7,20,294.4017,19614,0,0
9,20,294.4036,19615,0,0
7,20,294.4101,19616,0,0
9,20,294.4120,19617,0,0
9,20,294.4185,19618,0,0
9,20,294.4249,19619,0,0
9,20,294.4313,19620,0,0
9,20,294.4378,19621,0,0
9,20,294.4442,19622,0,0
9,20,294.4506,19623,0,0
9,20,294.4571,19624,0,0
9,20,294.4635,19625,0,0
9,20,294.4699,19626,0,0
9,20,294.4764,19627,0,0
9,20,294.4828,19628,0,0
9,20,294.4893,19629,0,0
11,20,294.4957,19630,0,0
9,20,294.5186,19631,0,0
9,20,294.5250,19632,0,0
9,20,294.5315,19633,0,0
9,20,294.5379,19634,0,0
9,20,294.5443,19635,0,0
9,20,294.5508,19636,0,0
9,20,294.5572,19637,0,0
9,20,294.5636,19638,0,0
9,20,294.5701,19639,0,0
9,20,294.5765,19640,0,0
9,20,294.5829,19641,0,0
9,20,294.5894,19642,0,0
9,20,294.5958,19643,0,0
9,20,294.6022,19644,0,0
9,20,294.6087,19645,0,0
9,20,294.6151,19646,0,0
9,20,294.6216,19647,0,0
9,20,294.6280,19648,0,0
7,20,294.6344,19649,0,0
9,20,294.6364,19650,0,0
7,20,294.6428,19651,0,0
7,20,294.6448,19652,0,0
7,20,294.6468,19653,0,0
7,20,294.6487,19654,0,0
7,20,294.6507,19655,0,0
7,20,294.6526,19656,0,0
7,20,294.6546,19657,0,0
7,20,294.6566,19658,0,0
7,20,294.6585,19659,0,0
7,20,294.6605,19660,0,0
7,20,294.6625,19661,0,0
7,20,294.6644,19662,0,0
7,20,294.6664,19663,0,0
7,20,294.6684,19664,0,0
7,20,294.6703,19665,0,0
7,20,294.6723,19666,0,0
7,20,294.6743,19667,0,0
7,20,294.6762,19668,0,0
7,20,294.6782,19669,0,0
7,20,294.6802,19670,0,0
7,20,294.6821,19671,0,0
7,20,294.6841,19672,0,0
7,20,294.6860,19673,0,0
7,20,294.6880,19674,0,0
7,20,294.6900,19675,0,0
7,20,294.6919,19676,0,0
7,20,294.6939,19677,0,0
7,20,294.6959,19678,0,0
7,20,294.6978,19679,0,0
7,20,294.6998,19680,0,0
7,20,294.7018,19681,0,0
7,20,294.7037,19682,0,0
7,20,294.7057,19683,0,0
7,20,294.7077,19684,0,0
9,20,294.7096,19685,0,0
7,20,294.7161,19686,0,0
9,20,294.7180,19687,0,0
7,20,294.7245,19688,0,0
9,20,294.7264,19689,0,0
7,20,294.7329,19690,0,0
9,20,294.7348,19691,0,0
9,20,294.7413,19692,0,0
9,20,294.7477,19693,0,0
9,20,294.7541,19694,0,0
9,20,294.7606,19695,0,0
9,20,294.7670,19696,0,0
9,20,294.7734,19697,0,0
9,20,294.7799,19698,0,0
9,20,294.7863,19699,0,0
9,20,294.7927,19700,0,0
9,20,294.7992,19701,0,0
9,20,294.8056,19702,0,0
9,20,294.8120,19703,0,0
9,20,294.8185,19704,0,0
9,20,294.8249,19705,0,0
9,20,294.8314,19706,0,0
9,20,294.8378,19707,0,0
9,20,294.8442,19708,0,0
9,20,294.8507,19709,0,0
9,20,294.8571,19710,0,0
9,20,294.8635,19711,0,0
9,20,294.8700,19712,0,0
9,20,294.8764,19713,0,0
9,20,294.8828,19714,0,0
9,20,294.8893,19715,0,0
9,20,294.8957,19716,0,0
9,20,294.9021,19717,0,0
9,20,294.9086,19718,0,0
9,20,294.9150,19719,0,0
9,20,294.9214,19720,0,0
9,20,294.9279,19721,0,0
9,20,294.9343,19722,0,0
9,20,294.9408,19723,0,0
9,20,294.9472,19724,0,0
7,20,294.9536,19725,0,0
9,20,294.9556,19726,0,0
7,20,294.9620,19727,0,0
9,20,294.9640,19728,0,0
7,20,294.9704,19729,0,0
7,20,294.9724,19730,0,0
7,20,294.9744,19731,0,0
7,20,294.9763,19732,0,0
7,20,294.9783,19733,0,0
7,20,294.9802,19734,0,0
7,20,294.9822,19735,0,0
7,20,294.9842,19736,0,0
7,20,294.9861,19737,0,0
7,20,294.9881,19738,0,0
7,20,294.9901,19739,0,0
7,20,294.9920,19740,0,0
7,20,294.9940,19741,0,0
7,20,294.9960,19742,0,0
7,20,294.9979,19743,0,0
7,20,294.9999,19744,0,0
7,20,295.0019,19745,0,0
7,20,295.0038,19746,0,0
7,20,295.0058,19747,0,0
7,20,295.0078,19748,0,0
7,20,295.0097,19749,0,0
7,20,295.0117,19750,0,0
7,20,295.0136,19751,0,0
7,20,295.0156,19752,0,0
7,20,295.0176,19753,0,0
7,20,295.0195,19754,0,0
7,20,295.0215,19755,0,0
7,20,295.0235,19756,0,0
7,20,295.0254,19757,0,0
7,20,295.0274,19758,0,0
7,20,295.0294,19759,0,0
7,20,295.0313,19760,0,0
7,20,295.0333,19761,0,0
7,20,295.0353,19762,0,0
7,20,295.0372,19763,0,0
7,20,295.0392,19764,0,0
7,20,295.0411,19765,0,0
10,20,295.0431,19766,0,0
7,20,295.0560,19767,0,0
10,20,295.0579,19768,0,0
10,20,295.0708,19769,0,0
10,20,295.0837,19770,0,0
10,20,295.0966,19771,0,0
10,20,295.1094,19772,0,0
10,20,295.1223,19773,0,0
10,20,295.1352,19774,0,0
10,20,295.1480,19775,0,0
10,20,295.1609,19776,0,0
10,20,295.1738,19777,0,0
10,20,295.1867,19778,0,0
10,20,295.1995,19779,0,0
10,20,295.2124,19780,0,0
10,20,295.2253,19781,0,0
10,20,295.2381,19782,0,0
10,20,295.2510,19783,0,0
10,20,295.2639,19784,0,0
10,20,295.2768,19785,0,0
10,20,295.2896,19786,0,0
10,20,295.3025,19787,0,0
10,20,295.3154,19788,0,0
10,20,295.3282,19789,0,0
10,20,295.3411,19790,0,0
10,20,295.3540,19791,0,0
10,20,295.3669,19792,0,0
10,20,295.3797,19793,0,0
10,20,295.3926,19794,0,0
10,20,295.4055,19795,0,0
10,20,295.4183,19796,0,0
7,20,295.4312,19797,0,0
10,20,295.4332,19798,0,0
7,20,295.4460,19799,0,0
7,20,295.4480,19800,0,0
7,20,295.4500,19801,0,0
7,20,295.4519,19802,0,0
7,20,295.4539,19803,0,0
7,20,295.4559,19804,0,0
7,20,295.4578,19805,0,0
7,20,295.4598,19806,0,0
7,20,295.4618,19807,0,0
7,20,295.4637,19808,0,0
7,20,295.4657,19809,0,0
7,20,295.4677,19810,0,0
7,20,295.4696,19811,0,0
7,20,295.4716,19812,0,0
7,20,295.4735,19813,0,0
7,20,295.4755,19814,0,0
7,20,295.4775,19815,0,0
7,20,295.4794,19816,0,0
7,20,295.4814,19817,0,0
7,20,295.4834,19818,0,0
7,20,295.4853,19819,0,0
7,20,295.4873,19820,0,0
7,20,295.4893,19821,0,0
7,20,295.4912,19822,0,0
7,20,295.4932,19823,0,0
7,20,295.4952,19824,0,0
7,20,295.4971,19825,0,0
9,20,295.4991,19826,0,0
7,20,295.5055,19827,0,0
9,20,295.5075,19828,0,0
7,20,295.5139,19829,0,0
9,20,295.5159,19830,0,0
9,20,295.5223,19831,0,0
9,20,295.5288,19832,0,0
9,20,295.5352,19833,0,0
9,20,295.5416,19834,0,0
9,20,295.5481,19835,0,0
9,20,295.5545,19836,0,0
9,20,295.5609,19837,0,0
9,20,295.5674,19838,0,0
9,20,295.5738,19839,0,0
9,20,295.5802,19840,0,0
9,20,295.5867,19841,0,0
9,20,295.5931,19842,0,0
9,20,295.5995,19843,0,0
9,20,295.6060,19844,0,0
9,20,295.6124,19845,0,0
9,20,295.6189,19846,0,0
9,20,295.6253,19847,0,0
9,20,295.6317,19848,0,0
9,20,295.6382,19849,0,0
9,20,295.6446,19850,0,0
9,20,295.6510,19851,0,0
9,20,295.6575,19852,0,0
9,20,295.6639,19853,0,0
9,20,295.6703,19854,0,0
9,20,295.6768,19855,0,0
9,20,295.6832,19856,0,0
9,20,295.6896,19857,0,0
9,20,295.6961,19858,0,0
9,20,295.7025,19859,0,0
9,20,295.7090,19860,0,0
9,20,295.7154,19861,0,0
9,20,295.7218,19862,0,0
9,20,295.7283,19863,0,0
7,20,295.7347,19864,0,0
9,20,295.7367,19865,0,0
7,20,295.7431,19866,0,0
9,20,295.7451,19867,0,0
7,20,295.7515,19868,0,0
9,20,295.7535,19869,0,0
7,20,295.7599,19870,0,0
9,20,295.7619,19871,0,0
7,20,295.7683,19872,0,0
7,20,295.7703,19873,0,0
7,20,295.7722,19874,0,0
7,20,295.7742,19875,0,0
7,20,295.7762,19876,0,0
7,20,295.7781,19877,0,0
7,20,295.7801,19878,0,0
7,20,295.7820,19879,0,0
7,20,295.7840,19880,0,0
7,20,295.7860,19881,0,0
7,20,295.7879,19882,0,0
7,20,295.7899,19883,0,0
7,20,295.7919,19884,0,0
7,20,295.7938,19885,0,0
7,20,295.7958,19886,0,0
7,20,295.7978,19887,0,0
7,20,295.7997,19888,0,0
7,20,295.8017,19889,0,0
7,20,295.8037,19890,0,0
7,20,295.8056,19891,0,0
7,20,295.8076,19892,0,0
7,20,295.8095,19893,0,0
7,20,295.8115,19894,0,0
7,20,295.8135,19895,0,0
